compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL217975,COc1cccc(C(CC(C)C)C2CCCCN2)c1,6.167679012221937,9.39574357520786,-5.0278267904384,9.39574357520786,1.1597131283068784,0.8657411130082863,261.40900000000005,234.19299999999996,261.20926448400013,106,0,0.1224937363712069,-0.4967577664752727,0.4967577664752727,0.1224937363712069,1.736842105263158,2.6842105263157894,3.526315789473684,3.5796462716338104,1358.1669776405124,37.248558665513926,36.35546188596382,9.355461885963821,19.764578430789705,18.302675481463776,4.8554618859638214,3.1283998133478557,3.1283998133478557,1.907936041294395,1.907936041294395,1.2162869376761778,1.2162869376761778,-1.02,515172662.18375224,2.4520375994177175,6.948744891830197,3.970072939037702,155.0956027742145,10.046676307088426,7.161353911612106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.161546551247326,55.05183866605382,32.06230503558382,16.633262352074127,41.788427492553986,0.0,0.0,5.309813353288376,5.893957685363079,51.107333993621594,13.534812143198533,29.733126322350174,0.0,5.749511833283905,10.046676307088426,0.0,5.749511833283905,0.0,19.55270461154818,0.0,5.893957685363079,86.29261547739463,24.16967483065318,1.4118420783282006,0.0,0.0,21.259999999999998,111.32855533110569,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,35.6808059825837,225.68006664988715,0.0,0.0,-1.1597131283068784,-2.0758692365835216,-11.390341894473845,-11.601344928403465,-18.343541575134292,-13.224072302532129,-3.6351835844530633,0.6470588235294118,19,1,2,0,1,1,1,0,1,2,1,2,8,0,1,1,2,3.9670000000000023,80.83170000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL427904,C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,8.537602002101044,14.675644250755854,-4.410922317446264,14.675644250755854,0.9525743708168402,0.8115664541265214,316.40099999999956,292.209,316.1786926280007,124,0,0.23334471673776477,-0.486147291476058,0.486147291476058,0.23334471673776477,1.826086956521739,2.6956521739130435,3.4782608695652173,2.6775701479789955,1531.7935923641023,37.265066523458984,35.119172062391506,11.119172062391506,20.61847325905645,17.809475108159486,5.915047917159574,4.167469538586146,4.167469538586146,3.008844291504575,3.008844291504575,1.9285232009388904,1.9285232009388904,-2.01,1849404594.978956,3.7986312505714865,6.239652369070703,2.5888616807178204,170.43318534779124,20.09335261417685,15.94165464248898,11.49902366656781,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,6.531038962001867,12.09449045369886,43.263923295327665,26.701304930334086,21.864093143439415,47.24863548407318,5.907179729351506,0.0,4.899909730850478,11.613674661089352,18.639807488021837,32.608549538780416,36.27381832272431,0.0,11.49902366656781,15.193442883326371,0.0,11.49902366656781,0.0,43.415638998982395,10.209527653468601,5.893957685363079,48.94495674606693,30.71036683102732,2.8236841566564013,0.0,0.0,64.79,121.44196313738571,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45409830000135,202.91730072382742,0.0,13.632044359410425,0.0,-6.786177214732184,-9.291282380771921,-6.557230690810913,-4.035544217687076,-25.62911057923585,0.0,0.5,23,2,5,1,1,2,1,0,1,4,1,5,8,1,0,1,3,1.7086999999999999,88.72240000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2391541,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,4.370000019141632,8.679028368291762,-4.257046130952384,8.679028368291762,0.007147476274460551,0.7447079703995552,270.37599999999975,248.19999999999996,270.1732133240004,106,0,0.16593666121365405,-0.49674296807683127,0.49674296807683127,0.16593666121365405,1.6,2.45,3.2,3.1810148000424556,1422.074201631494,33.29001054984131,31.80267548146378,9.80267548146378,18.5947054497119,15.973495874713716,5.026282279213758,3.1742202065977922,3.1742202065977922,2.0294530356693423,2.0294530356693423,1.2638488337386418,1.2638488337386418,-1.9999999999999996,191468731.946939,3.0945865556216536,6.9632,3.3057851239669422,151.0682875730878,9.713866224029301,5.749511833283905,1.4118420783282006,0.0,0.0,0.0,4.899909730850478,0.0,0.0,13.062077924003734,12.104143492071133,30.06363251601626,47.53246764520544,24.857813689095444,34.93463471170287,10.902924932081056,0.0,9.87691300107973,0.0,6.372924901329379,26.528531511830426,55.029824241576506,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,36.40544451291015,6.372924901329379,0.0,34.34938117127162,49.46637274987951,1.4118420783282006,10.902924932081056,0.0,28.26,109.48362715095175,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.736862953800049,30.197771757902814,179.85109747167652,0.0,-0.7846136988746109,-1.0168336377760976,-2.2319922629545643,-1.1462122745613905,-6.8062503390168425,-5.32694973282523,-15.466699610918196,-3.321545914749586,0.29411764705882354,20,1,3,0,0,0,1,1,2,2,1,3,9,0,0,0,2,3.3930000000000016,85.38870000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4470744,CCCCc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)cs1,3.784098186795968,14.466526142883687,-3.9320838549291572,14.466526142883687,0.11543116695714217,0.4898600319767906,369.5549999999996,346.37100000000004,369.1221063560007,130,0,0.16565540819215227,-0.6153013307393841,0.6153013307393841,0.16565540819215227,1.2,1.84,2.44,2.4557401342177427,1654.7935187913783,37.65181786940711,35.171958466891546,13.804951628746998,21.376580533033174,17.93037684309435,8.396703338283135,4.044601863395913,5.989378399187823,2.5185534192808294,4.358446662342528,1.601994256832415,3.1448759727472653,-1.6199999999999994,4529368451.188128,5.003028111644054,9.181271269952443,4.939572295906035,189.00396798880513,4.552749873690364,11.398884879998619,5.22598966918386,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934737,73.64900409525802,23.921704276044046,28.819844398593567,24.198243483235842,36.08019666560543,22.512640351320023,0.0,4.9839785209472085,0.0,36.901613375617835,0.0,87.60875616139579,0.0,0.0,0.0,0.0,0.0,11.336785877934737,9.536728394637572,23.253736259864823,0.0,78.17963305614857,65.78030148630054,0.0,0.0,0.0,35.95,135.68622401039894,5.9235084298605845,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.156688235744834,201.58834631478908,-3.957455855690659,3.543722232720248,-6.00260175992905,-7.694982556141017,0.0,-11.655310065721043,-11.5325598922717,-3.7336028622003026,0.0,0.2857142857142857,25,0,2,0,0,0,2,1,3,3,0,4,9,0,0,0,3,5.5240000000000045,107.29940000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL465123,NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5.5519123333076585,13.32067127204762,-5.396529552681701,13.32067127204762,0.8782165328124925,0.8980027339714314,295.30399999999963,279.17599999999993,295.11839879200045,112,0,0.41591405457582453,-0.4856954301960563,0.4856954301960563,0.41591405457582453,1.1904761904761905,1.8571428571428572,2.4285714285714284,3.0995864975974734,1191.9950618584592,29.212660280651686,25.989355304991502,9.989355304991502,16.478680045927458,13.0932289887276,5.198801797727683,3.3698728309974535,3.3698728309974535,1.986154380966261,1.986154380966261,1.1492110363284782,1.1492110363284782,-2.0099999999999993,24439573.153629296,4.744862133680584,6.628452129269361,4.226330536750416,143.4939491856074,10.456579929526322,14.653214016890296,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,30.212093538316473,36.22998600666612,11.855959126010259,19.271037053399194,39.922412039864,0.0,0.0,0.0,5.719716975726273,18.62924144572284,6.496859684315945,65.50867135236365,0.0,5.749511833283905,10.456579929526322,13.171245143024459,5.749511833283905,0.0,6.496859684315945,6.176298517443475,0.0,42.770465698056455,54.38176836896965,2.8236841566564013,0.0,0.0,35.25,102.10400129141263,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.751166896839525,170.60028431290772,0.0,0.0,0.0,-4.377239321208026,-1.5500023620559336,-12.76218449136108,-13.509595855591758,-3.9012622826908556,0.0,0.25,21,2,2,0,0,0,2,0,2,2,1,5,6,0,0,0,2,4.174300000000002,74.92640000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3818901,COC(=O)c1cccn(C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)c1=O,9.67778070526608,15.092691445031276,-4.78663501511716,15.092691445031276,0.7714410290865312,0.8063407062525765,394.8299999999997,374.6700000000001,394.10956302000056,144,0,0.3430019191717808,-0.4652722044515576,0.4652722044515576,0.3430019191717808,1.7037037037037037,2.5555555555555554,3.3703703703703702,2.7106445752556874,1704.1633536359857,36.99711733102786,32.78334929887382,13.539278244892278,20.80779529504216,16.667956928650668,7.09870780615994,4.500312070062721,4.878276543071949,2.8937538281360404,3.1541646360692255,1.758073480693942,1.8525645989462487,-2.2199999999999998,1857649726.9734163,6.4033105906665435,8.645604860100873,4.374638875759499,188.55808766285824,19.35063890867983,12.79251441107109,0.0,0.0,5.559266895052008,5.969305287951849,4.794537184071822,9.184952231746642,0.0,0.0,17.643358597895812,29.733126322350174,38.41122472997679,43.8902088288733,46.11493278490914,17.570245178184365,0.0,9.87691300107973,5.893957685363079,12.576877711265933,26.59065707043077,68.70554996643628,0.0,0.0,10.869080248340383,4.39041504767482,0.0,11.600939890232516,37.127062006173965,15.970585591916043,11.711178526408974,48.045870761650015,41.17952593320306,6.434475392069527,0.0,0.0,69.56,124.81872353845581,10.959832924313863,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,42.423298933424746,186.82007112004004,5.61626095735866,26.229601597796943,-2.3229313912179714,-5.943104768524593,-8.979599785883748,-7.940822155902561,-6.358858562715211,-17.640276089345207,-3.6192298104952654,0.3684210526315789,27,1,6,0,1,1,1,1,2,6,1,8,5,0,1,1,3,2.4047,98.50420000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2171417,c1ccc(OC(c2ccc3ccccc3c2)C2CNC2)cc1,8.508638306165727,9.264822373393802,-3.7775917658730167,9.264822373393802,0.3297691379888348,0.7777148083700275,289.37799999999964,270.226,289.14666422800053,110,0,0.1289605764290187,-0.4853496153503286,0.4853496153503286,0.1289605764290187,1.0909090909090908,1.8181818181818181,2.6363636363636362,2.2476656877301524,1609.7040085843848,31.522061357410188,29.85546188596382,10.855461885963821,18.550047250973382,15.55267548146378,6.1054618859638214,4.095720559704797,4.095720559704797,2.7207205597047968,2.7207205597047968,1.7268158989271285,1.7268158989271285,-2.319999999999999,307106402.7504206,3.9529690798368704,5.817964238343026,2.578155416012559,157.04000270989505,10.046676307088426,13.241371938562095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38176836896965,34.46315604361647,25.741469834846068,17.819861230212858,30.822359043192204,10.772448428929591,0.0,5.309813353288376,5.893957685363079,6.080018026949988,12.99371936863189,78.07247598365655,0.0,5.749511833283905,10.046676307088426,0.0,5.749511833283905,0.0,12.99371936863189,0.0,5.893957685363079,36.31712352971095,72.50902449195954,1.4118420783282006,10.772448428929591,0.0,21.259999999999998,119.562131326815,1.3707585561702202,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,29.451600487021985,162.61374304869867,0.0,0.0,-1.7179643407204734,-1.2613964474678758,-4.859109137482155,-11.90960370325406,-3.7775917658730167,-6.921410987234401,0.0,0.2,22,1,2,0,1,1,3,0,3,2,1,2,4,0,1,1,4,4.179300000000002,90.11870000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2096859,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,6.565431095965801,13.577774785840258,-4.566954837490553,13.577774785840258,0.5640810027714787,0.775959889582275,338.24499999999966,318.08500000000004,337.06774098000056,108,0,0.3103762189944984,-0.46873222802252884,0.46873222802252884,0.3103762189944984,1.55,2.35,3.05,2.79415119176609,1265.4848816036063,31.825908934703556,29.64167464943691,11.227671188551616,17.419278969168957,15.222175065450346,6.015173335007698,3.736125579810771,4.529123849368123,2.61803505914632,3.014534193924996,1.7622802451917958,1.9605298125811337,-0.8700000000000001,69034046.14320391,3.717005119003516,5.489771758051399,2.288538604885171,156.07102056515612,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,28.01478131327594,43.742890511293965,40.22232336810766,22.527220037437203,36.946571261276276,21.899249185901198,0.0,4.899909730850478,5.893957685363079,37.04851732605051,14.013779359164834,34.20584583818258,0.0,0.0,0.0,0.0,0.0,15.929943897949348,36.91877931466645,9.53140013787187,5.893957685363079,57.991355004452664,28.64239434648559,0.0,0.0,0.0,29.54,102.03131522756334,6.165295740242042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6668068517494,26.044412567234176,169.80970404003097,2.751822294268182,12.844517038296797,0.0,-1.5693206727135298,-11.507089120370374,-13.429103875346435,-12.835701648715048,-4.059112641198454,-3.8390487475854567,0.5625,20,0,3,0,2,2,1,0,1,3,0,4,4,0,2,2,3,3.1884000000000015,81.57900000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL257388,C#CCN(CC#C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,8.086186147616283,13.982137188208615,-3.678106339758126,13.982137188208615,0.23969555723523928,0.8147670305068656,272.37299999999965,256.24499999999995,272.09833413200045,98,0,0.23467527402010457,-0.3301481882725494,0.3301481882725494,0.23467527402010457,1.894736842105263,2.6842105263157894,3.263157894736842,3.115172417613779,1141.270705220817,27.57698579026012,25.21092377192764,10.027420352855367,15.678627545932523,12.651226817695626,5.573296207623437,3.282159175506317,3.8945316112021118,2.3512574760688225,2.8615678391486514,1.4807950125810778,1.9911053756609065,-1.75,10786052.61110756,3.883065160637221,5.484467120181406,2.2553825451749328,139.9356370128819,10.619626706576751,5.565201268996842,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,11.336785877934737,12.79880306964389,11.840868637711289,41.08184128970389,6.853792780851101,28.004019731220207,26.808841127111297,17.243965607286242,0.0,4.899909730850478,11.613674661089352,11.787915370726159,19.490579052947837,22.318099018695484,0.0,24.639671707355177,5.719716975726273,0.0,0.0,11.336785877934737,30.297668513149816,10.209527653468601,30.533629392718254,31.12699617940945,16.754647526998493,2.8236841566564013,0.0,0.0,46.33,76.01735756366081,4.794537184071822,0.0,11.336785877934737,0.0,0.0,12.79880306964389,11.840868637711289,0.0,0.0,22.014303943039476,126.56883012618626,0.23969555723523928,13.529435941043083,-1.5613476841353822,-5.213784643487024,-2.504985591458805,-0.9973286197194924,-0.765922776518015,-10.62792564247922,0.0,0.4,19,2,3,1,0,1,0,1,1,3,1,4,6,1,0,1,2,1.0594999999999999,77.40440000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
CHEMBL1813312,CN1C[C@@H]2CCCC[C@]2(c2cccc3ccccc23)C1,6.3800014916930925,9.387067743764174,-4.431874173280425,9.387067743764174,0.7338000755857892,0.7461960416449442,265.39999999999986,242.21599999999992,265.18304973600027,104,0,0.0629344586854187,-0.30516148962424,0.30516148962424,0.0629344586854187,1.3,2.2,3.15,2.585096299216327,1563.1946392510802,33.85085296108589,32.94721359549996,9.947213595499958,18.8628190893733,17.170820393249937,5.6708203932499375,4.1840169943749475,4.1840169943749475,3.0656152949374524,3.0656152949374524,2.2152669943749475,2.2152669943749475,-1.3399999999999999,360686316.8396412,2.9178005406425505,4.59524141735313,1.725497376547199,153.46003954780616,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.04278075630182,41.95153430893067,40.340846736752205,9.59530989319154,31.527446791915054,10.772448428929591,0.0,4.899909730850478,5.893957685363079,30.906690074714298,19.969546268914137,47.86038244534006,0.0,0.0,0.0,0.0,0.0,0.0,24.86945599976461,5.41499046939678,5.893957685363079,62.58259788892964,42.29693095364306,0.0,10.772448428929591,0.0,3.24,120.30293463411166,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,196.5198612685815,0.0,-0.7338000755857892,-2.1605980725623573,-5.916692649281938,-4.431874173280425,-8.410732381687241,-17.31159504388176,-12.637902205635344,0.0,0.47368421052631576,20,0,1,1,1,2,2,0,2,1,0,1,2,1,1,2,4,4.213200000000003,85.08100000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL255663,C=CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,8.568636235841012,14.287843915343911,-3.9937753921012886,14.287843915343911,0.14479072184429276,0.7758086148157988,276.4049999999996,256.24499999999995,276.12963426000056,102,0,0.23366382540373629,-0.33449590578501953,0.33449590578501953,0.23366382540373629,1.9473684210526316,2.736842105263158,3.3157894736842106,3.2173347535358525,1209.83669516657,31.05795974227243,29.21092377192764,10.027420352855367,17.26542575336693,14.651226817695626,5.573296207623437,3.282159175506317,3.8945316112021118,2.3512574760688225,2.8615678391486514,1.4807950125810778,1.9911053756609065,-1.3900000000000001,54100517.88544529,3.259109990990333,5.715914047056873,2.378320947808127,146.1778621654661,10.619626706576751,2.8236841566564013,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,11.336785877934737,13.062077924003734,12.104143492071133,41.08184128970389,19.847512149482988,23.234851699609635,32.29187535179218,17.243965607286242,0.0,4.899909730850478,11.613674661089352,11.787915370726159,19.490579052947837,47.48432043477035,0.0,0.0,5.719716975726273,0.0,0.0,11.336785877934737,30.297668513149816,10.209527653468601,5.893957685363079,36.61003040409034,41.92086894307336,2.8236841566564013,0.0,0.0,46.33,101.18357897973569,4.794537184071822,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,27.497338167720354,158.72393602502729,0.14479072184429276,13.50949452003023,-1.7901170005039049,-5.709583700764256,-6.106688397581255,-4.641724353321576,-3.696642101284959,-15.100132380112544,0.0,0.4,19,2,3,1,0,1,0,1,1,3,1,4,8,1,0,1,2,2.1651000000000002,80.13240000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,6.036212172654444,12.47379930933998,-4.1857727465986425,12.47379930933998,0.7138415222465724,0.8551817769176062,363.2879999999997,343.1280000000001,362.0952686200005,126,0,0.22133919322929488,-0.3693902005162515,0.3693902005162515,0.22133919322929488,1.4583333333333333,2.3333333333333335,3.125,2.8559991333492807,1548.781103811498,34.66025403784439,31.558604427482233,13.070462319519143,19.532262505772536,16.09454979799097,7.00883795750955,4.393527234042677,5.149456180061133,2.9236377551518506,3.587316513875364,1.951952581592093,2.18818037722286,-1.5499999999999998,585161574.2026556,5.227901637435926,7.138080512293084,3.4360548678049434,179.9686483073071,11.029530329014648,1.4118420783282006,2.8236841566564013,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,47.37155461111821,54.06032008505557,25.61943571541492,26.013501422003568,32.33295887395016,29.109059509816536,0.0,5.309813353288376,5.719716975726273,31.03062485770086,6.975826900282246,68.55358484025041,0.0,0.0,11.029530329014648,0.0,0.0,23.20187978046503,12.883006629633751,11.167462085401201,0.0,70.21440137805322,36.25451224597977,14.280792862467255,0.0,0.0,55.12,123.49674665659968,6.165295740242042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36954291417318,166.58716609045305,11.929660831806126,12.47379930933998,-2.3378229140754874,-6.581598932315841,-5.802413977783749,-12.049180733696653,-12.017224546645771,-3.8134962381927586,0.0,0.3157894736842105,24,3,3,1,0,1,2,0,2,2,2,5,5,0,0,0,3,4.207400000000003,98.68010000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
