compound_id,base_rdkit_smiles,avg_pKi,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL201977,CCCC(CN1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,6.200659450546418,13.99049162257495,-4.8012912572436415,13.99049162257495,0.79977741743953,0.7101184875433644,314.25599999999963,293.088,313.1000196520006,110,0,0.16677377963547338,-0.3026057143130604,0.3026057143130604,0.16677377963547338,1.55,2.3,3.0,3.2238148202000905,1217.8844309615292,33.11880215351701,30.611390831982277,11.123248724019186,17.702135486850338,15.502909011491095,5.7588379575095505,3.252909011491096,4.008837957509551,1.9878376618257785,2.651516420549292,1.1679949712879507,1.4042227669187177,-0.5700000000000001,77018710.1670941,3.844975744342274,7.441637218205251,3.9691587438394444,160.1072618374683,4.899909730850478,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.42669679909009,50.239750195609915,42.627922872439996,14.157542295993311,33.58046686364644,28.985124726829973,0.0,4.899909730850478,5.893957685363079,32.3435917226132,19.490579052947837,33.73597424216953,0.0,0.0,0.0,0.0,0.0,23.20187978046503,30.17373373016325,0.0,5.893957685363079,71.48751007795666,18.127256122989884,10.045266627482652,0.0,0.0,20.310000000000002,102.14725738030907,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98780946003969,169.4235254967779,11.562054073952897,13.01598558970913,-1.760129639346812,-1.5834892290249434,-7.29914855757118,-3.859786850697069,-17.134064489347086,-17.22605750556396,0.0,0.5625,20,0,2,0,1,1,1,0,1,2,0,4,7,0,1,1,2,4.688200000000005,84.86450000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL337020,OC1(c2ccc(Cl)cc2)c2ccccc2C2=N[C@H]3CCCC[C@@H]3N21,6.221848749616356,9.456161484140981,-4.003681793447831,9.456161484140981,0.1415920256991685,0.8550715478101656,338.83799999999974,319.6860000000001,338.11859090800056,122,0,0.21384668796193618,-0.36299045741867075,0.36299045741867075,0.21384668796193618,1.25,2.0416666666666665,2.875,2.1171795981095474,1649.3806818570706,32.99711733102786,30.68063995447301,12.436568900491462,19.339981480589515,16.169388660950304,7.1391048434956685,5.051034261153946,5.428998734163172,3.7999448423391318,3.988927078843745,2.8277391214510814,2.922230239703389,-1.8399999999999999,990453433.7587173,4.865116185655412,5.0762848812994585,1.7978474014465087,172.924306676603,10.00871792195769,5.835619785757269,5.724985593970254,1.4311996572326342,0.0,0.0,4.992404732635669,0.0,0.0,0.0,60.60130193887104,24.83068721798535,32.67905623819407,25.743370498401486,29.782462202171168,17.436559675989784,1.4311996572326342,4.899909730850478,4.992404732635669,43.25247013598706,0.0,70.05233745013867,0.0,0.0,0.0,0.0,0.0,11.600939890232516,29.311322301646882,5.724985593970254,0.0,66.85570809147251,53.33175439394203,5.022633313741326,0.0,0.0,35.830000000000005,119.140427371883,1.3707585561702202,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,41.44384319346612,162.2866645182947,5.951422063772877,3.978064986282579,4.2672017304651675,-6.094458774250441,-1.0210081254724106,-15.629975303392964,-15.71013331792177,0.0,0.0,0.35,24,1,3,1,2,3,2,0,2,3,1,4,2,1,0,1,5,3.9204000000000025,95.31280000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL457930,N#Cc1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,9.397940008672036,9.432082499151834,-4.02069141313933,9.432082499151834,0.24077172521008183,0.7775111457124242,301.39299999999963,282.241,301.15789760800055,114,0,0.1672403069434485,-0.3463461942648413,0.3463461942648413,0.1672403069434485,1.3043478260869565,2.1739130434782608,2.9130434782608696,2.424169478328335,1706.3868092832772,32.444711088220565,30.341640786499873,11.341640786499875,18.95424190444888,15.762461179749813,6.368033988749896,4.506230589874904,4.506230589874904,3.0760254915624206,3.0760254915624206,2.064222092687431,2.064222092687431,-2.5699999999999994,484968695.1231748,4.284181922184403,5.567361548589034,2.5167416519428625,162.31613844390276,10.286816623517627,13.174991385968935,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,36.25451224597977,48.49686859335858,33.78084353515555,12.33682700553198,26.126579611550135,10.902924932081056,5.261891554738487,10.286816623517627,0.0,18.160840272055538,12.99371936863189,71.2025993472121,0.0,6.069221312792274,5.309813353288376,0.0,0.0,0.0,17.97072263886114,11.787915370726159,11.33111286753076,46.496651334465604,54.38176836896965,2.8236841566564013,10.902924932081056,0.0,51.61,118.56989727326899,5.261891554738487,0.0,4.977003270229252,0.0,0.0,6.069221312792274,0.0,0.0,0.0,26.126579611550135,161.627300804783,0.0,0.24077172521008183,8.05896369298739,-8.206632460886608,0.0,-8.89830452425063,-8.014627228206098,-7.724138676303857,0.0,0.25,23,2,3,0,1,1,2,1,3,2,2,3,3,0,1,1,4,3.5133800000000006,92.32440000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL234525,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCS(=O)(=O)CC4)ccc32)cc1,7.920818753952375,12.818674897948604,-6.2903187933761915,12.818674897948604,0.7547434912889766,0.6123753559980236,444.5969999999996,412.3410000000002,444.2082785040009,168,0,0.15232291916641946,-0.4967682127136736,0.4967682127136736,0.15232291916641946,1.2258064516129032,2.0,2.7419354838709675,2.13680635567094,2292.877198909024,49.99711733102786,46.93566864331923,15.752165224246959,27.41313145779498,23.8997189912248,9.382882238819189,5.40183282886185,6.816954694712267,3.3963516868424084,4.11638335124273,2.1529575919512483,2.6269211055118014,-2.0899999999999994,1159524789182.4937,5.513534920324531,9.58898515942355,5.5871139968799195,230.18735257783885,19.273545369301054,11.49902366656781,9.837253136417502,0.0,0.0,0.0,0.0,8.417796984328938,0.0,0.0,18.127256122989884,54.20878110735579,65.79342723034725,41.45595414614185,61.75579668937614,9.837253136417502,0.0,9.799819461700956,0.0,18.763742271008404,57.97011710964522,58.98728542873405,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,76.18773355567511,16.334112820733445,0.0,72.82151085923053,42.29693095364306,0.0,0.0,0.0,59.080000000000005,166.857241074074,9.788555540499157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,47.2303781950769,301.6001080276627,0.0,-1.993818849317417,0.0,-14.217274384002863,-7.233201744392227,-11.44629806553261,-4.806332677332081,-31.240989000290433,-9.745526640128478,0.5,31,0,6,0,2,2,2,0,2,6,0,7,9,0,1,1,4,2.7718000000000007,122.81880000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL246873,Clc1ccc(C2CNCc3cc(OCCCN4CCCCC4)ncc32)cc1,6.85078088734462,9.262456879738505,-4.605736199584541,9.262456879738505,0.578428132222931,0.755057608351536,385.9389999999996,357.71500000000015,385.19209019600083,144,0,0.21299795215421483,-0.4776038064423672,0.4776038064423672,0.21299795215421483,1.3703703703703705,2.185185185185185,3.0,2.007049918459531,1890.1365418113796,43.419767061838236,41.12785354997297,13.883782495991419,24.08983482559371,21.109691706718287,7.5404425842275575,4.678096333769912,5.056060806779138,3.007936345151659,3.1969185816562726,1.9072382835322998,2.0017294017846066,-1.6199999999999997,56663863531.0277,4.745793937932699,9.047170482715694,4.811024176559851,205.83458420494873,14.946586037938904,1.4118420783282006,0.0,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,30.058702206888487,60.8876859630376,68.6668965377645,17.525053692278046,43.15918604872421,11.600939890232516,0.0,15.193701605086062,0.0,37.88251697499654,32.546423980180066,58.09797653796355,0.0,5.879988336435371,10.046676307088426,0.0,5.879988336435371,11.600939890232516,42.43031223197776,6.496859684315945,0.0,85.0864927823675,36.38498874913124,6.434475392069527,0.0,0.0,37.39,144.61662891371444,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,53.38936738278653,238.64891903655814,5.853919694939783,2.398429606591178,-1.3708193727269806,-3.955324323052464,-5.226250362772037,-6.022441410790059,-18.54536600363737,-25.086622420665783,0.0,0.5,27,1,4,0,2,2,1,1,2,4,1,5,6,0,1,1,4,4.224900000000003,109.64170000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1087585,CS(=O)(=O)Nc1cc(OCCN2CC3CCC(C2)C3Cc2ccc3c(c2)NC(=O)CC3)ccc1F,8.301029995663981,15.283082002488062,-6.041650481838974,15.283082002488062,0.5726485165699544,0.5765473870835437,501.62399999999974,469.36800000000034,501.2097557240009,188,0,0.22941738582826485,-0.492179929397175,0.492179929397175,0.22941738582826485,1.3428571428571427,2.142857142857143,2.914285714285714,1.8520756302832289,2582.297028029088,52.944711088220565,48.76084671182842,17.577343292756147,29.30603031511709,25.007454314100517,10.553090451901243,6.448573911747528,7.5812807772388995,4.057820669692841,4.480753146945411,2.6968846482938864,3.063033310596045,-2.6499999999999995,10730747519983.643,6.805692734318019,9.775879487359605,5.780650579095829,250.71629939868387,10.046676307088426,18.12571791724609,2.8236841566564013,15.930470882759089,0.0,0.0,14.40956652865643,12.808212032003757,0.0,0.0,12.08483741532659,72.42773176779062,67.74999717236896,22.837378825161778,66.28605301163869,27.30524343212621,0.0,4.899909730850478,17.681873056089238,31.864624506646898,42.258421364003084,53.19863607041965,0.0,5.749511833283905,14.761795920822557,15.765187597041944,5.749511833283905,0.0,51.45837484151149,27.563678140138165,23.499093897135133,71.36843437248878,36.25451224597977,2.8236841566564013,0.0,0.0,87.74000000000001,182.95821999341953,20.066126949251856,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82951101471196,317.45115434885605,0.0,11.683000197758075,-0.5726485165699544,-7.025214426957288,-21.36694469545497,-11.08081627579896,-25.89085213438666,-19.82269468227399,-6.041650481838974,0.5,35,2,7,1,2,3,2,0,2,5,2,9,9,1,1,2,5,3.6614000000000013,133.60219999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL204538,CC#Cc1ccc(C(=O)C(CCC)N2CCCC2)cc1,5.173925197299173,14.115633582136553,-4.716800713340894,14.115633582136553,0.9179758361678008,0.6020594496759402,269.3879999999998,246.20399999999995,269.17796435600036,106,0,0.17944348339582888,-0.29327503404362043,0.29327503404362043,0.17944348339582888,1.55,2.3,2.95,3.2110631162829884,1336.7897986975677,34.5330157158901,32.85546188596382,9.855461885963821,18.63658689871785,16.62494453848187,5.124944538481869,3.2367479373568586,3.2367479373568586,2.05705704863265,2.05705704863265,1.2503053958581904,1.2503053958581904,-1.5899999999999999,181392627.35567603,3.1025214002983756,7.26116997417094,3.491088892135936,154.03978000469306,0.0,0.0,5.783244946364939,0.0,0.0,0.0,9.694446914922299,0.0,0.0,5.920434318855644,31.230088752807294,51.04922360524229,35.800556994457956,12.871685249200745,36.32198397598689,5.783244946364939,0.0,4.899909730850478,0.0,45.21337630825852,12.99371936863189,35.29657781404717,0.0,11.840868637711289,0.0,0.0,0.0,0.0,29.69476651419695,0.0,11.840868637711289,86.64437079928969,24.16967483065318,0.0,0.0,0.0,20.310000000000002,104.18682816815303,4.794537184071822,0.0,0.0,0.0,0.0,0.0,5.920434318855644,5.920434318855644,0.0,31.527446791915054,183.30186443171553,0.0,13.150719041059943,0.0,-2.5760564295162514,1.0172796543433718,-10.226066612601834,-17.17868624851837,-15.57238716981577,0.0,0.5,20,0,2,0,1,1,1,0,1,2,0,2,6,0,1,1,2,3.505200000000003,82.82750000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4778076,O=C1c2ccccc2/C=C\c2ccccc2N1CCCN1CCOCC1,4.0,14.485631849962202,-4.658938137755105,14.485631849962202,0.5205912226001508,0.8472006515824075,348.44599999999963,324.2540000000001,348.1837780080007,134,0,0.25839514282686626,-0.378792740354582,0.378792740354582,0.25839514282686626,1.0,1.6923076923076923,2.5384615384615383,2.219753261033732,1842.9730713038364,39.02206135741019,36.71092377192764,12.710923771927643,22.21266028065169,18.95401322219567,6.95401322219567,4.577979568756254,4.577979568756254,3.0606340192543744,3.0606340192543744,1.958831823805328,1.958831823805328,-2.4299999999999997,9212329334.420547,4.695012938324732,7.852029609121638,3.568887196538852,187.95067980426919,9.636772684650527,0.0,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,48.3586557380509,29.58466530004996,45.258475790663006,37.99597654689923,42.42960548595717,23.6987094961062,0.0,4.899909730850478,0.0,6.372924901329379,44.00531895394683,65.02970413639734,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,49.91249868329834,4.736862953800049,0.0,60.75602190857753,48.33934966130636,0.0,12.104143492071133,0.0,32.78,144.00656721863027,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,32.89820534808528,204.77391439440268,0.0,13.008570861591238,0.0,-5.08434549165294,-2.08438589170236,-12.240213988194018,-4.658938137755105,-25.464601746689475,0.0,0.3181818181818182,26,0,4,0,2,2,2,0,2,3,0,4,4,0,1,1,4,3.539500000000002,105.36450000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL397577,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(F)cc1Cl,8.443697499232712,14.235495247653109,-4.169473273998022,14.235495247653109,0.7057241155041103,0.7385296818039985,402.8969999999996,378.70500000000004,402.15103390800067,148,0,0.14573699425997186,-0.45546222715207807,0.45546222715207807,0.14573699425997186,1.3928571428571428,2.2142857142857144,3.0357142857142856,2.4089136421441353,1799.1827414914408,40.91133089340096,37.4668527179461,14.222781663964552,22.963608273446926,19.009708638186808,7.440459515696077,4.463888244936871,4.8418527179460975,2.6892035606754243,2.9553374721610837,1.615614343803739,1.7843955852608544,-2.099999999999999,14704139365.473886,5.961612482876142,10.445817084187105,5.948993502024389,203.91424928675596,14.783539260888475,18.728086585941902,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,23.441808527943806,43.23033914626202,61.30712785220005,31.8481893612761,46.80342982551821,11.600939890232516,0.0,10.209723084138854,0.0,12.869784585645323,39.58437643906266,58.221269384160976,0.0,23.339892304279097,10.046676307088426,4.39041504767482,11.49902366656781,11.600939890232516,44.48428616991313,11.233722638115994,17.658089478757184,49.02727467663846,36.25451224597977,6.434475392069527,0.0,0.0,33.730000000000004,132.38417715957564,4.39041504767482,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,4.736862953800049,49.27709171427586,217.0088036566167,5.918976888039534,-0.7722184932230447,-1.7363606112825642,-2.6669003963308615,-0.7357635693796774,-7.793172314318391,-3.940890894366416,-27.17136315464422,0.0,0.36363636363636365,28,1,4,0,1,1,2,0,2,4,1,6,7,0,1,1,3,4.064600000000003,109.44370000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL605502,CCOC[C@H]1[C@@H]2CN(C)C[C@]12c1ccc(Cl)c(Cl)c1,8.899974269892137,8.994689153439154,-4.095868882275136,8.994689153439154,0.45210116685563095,0.8441274285698699,300.22899999999964,281.077,299.0843695880005,104,0,0.06421091960872533,-0.38140337587128675,0.38140337587128675,0.06421091960872533,1.6842105263157894,2.5789473684210527,3.3684210526315788,2.5572567148747454,1167.0514880503015,30.24855866551393,28.111390831982277,10.623248724019186,16.498558665513926,14.457033156723027,5.712962102741482,3.743167685232072,4.499096631250527,2.744435962388285,3.4081147211117977,1.905906736859757,2.1421345324905237,-0.28000000000000014,31510835.654819887,3.7257593486733414,4.923454247363039,2.0948665275108325,150.87857069866993,9.636772684650527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24429848812833,43.263923295327665,41.41679775498762,26.199561763590477,30.781275521034225,23.20187978046503,0.0,4.899909730850478,11.787915370726157,12.266882586692459,33.087516754746716,33.73597424216953,0.0,0.0,0.0,0.0,0.0,23.20187978046503,37.98742648559719,10.15185342319683,11.787915370726157,38.45975617622686,18.127256122989884,10.045266627482652,0.0,0.0,12.47,95.77819868518534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,49.246292347699246,158.80886603034023,11.837962859103353,-0.45210116685563095,-1.5439751479614388,-4.7762246472663135,-7.4543965734441935,-3.3624064232174335,0.0,-23.085502708476355,0.0,0.6,19,0,2,1,1,2,1,0,1,2,0,4,6,1,1,2,3,3.459100000000002,79.11000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2206532,COc1ccc2c(c1)CN(C)CC2c1cccc(C)c1,6.319664486585436,9.327631920823885,-3.9410454459561635,9.327631920823885,0.5191775321239605,0.8243338685315067,267.37199999999984,246.20399999999995,267.1623142920003,104,0,0.11870328215239696,-0.4967567291100375,0.4967567291100375,0.11870328215239696,1.4,2.4,3.25,2.7706787256229255,1420.41549761563,32.21266028065168,30.85546188596382,9.855461885963821,18.07397950754821,15.8290686837138,5.329068683713801,3.7402032122228452,3.7402032122228452,2.46383774073189,2.46383774073189,1.6685411862699147,1.6685411862699147,-1.7999999999999994,112037538.84289174,3.1720049014987266,5.2941077125164195,2.435735110370678,150.05007826164564,9.636772684650527,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77554503001347,42.6029109079955,33.96602117186739,20.745538020584785,33.52279263337467,0.0,0.0,4.899909730850478,0.0,19.242709486974704,20.51063904348078,64.55073692043104,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,25.41054877433126,6.496859684315945,6.851892117295679,56.933693331725735,42.29693095364306,0.0,0.0,0.0,12.47,114.9535070150209,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,27.415171123404395,175.8179478158726,0.0,-0.5191775321239605,0.0,-5.19331885072032,-4.933082942281852,-9.027207526720513,0.0,-14.775530937683724,-3.3696300263422403,0.3333333333333333,20,0,2,0,1,1,2,0,2,2,0,2,5,0,0,0,3,3.5809200000000025,82.35000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL442843,COc1ccc(F)cc1[C@H]1CC[C@H](CN)O1,5.20017716900668,14.452155257936509,-3.8813539304610742,14.452155257936509,0.8149760907449397,0.8554353623253627,225.26300000000012,209.13499999999996,225.116506972,88,0,0.12437478582724011,-0.49637080990170485,0.49637080990170485,0.12437478582724011,1.9375,2.875,3.6875,2.9986853434884373,934.8194471205616,25.45566544670048,23.64167464943691,7.641674649436911,14.010360346571067,11.873512806182235,3.979085615182319,2.6172822163073293,2.6172822163073293,1.671939836152343,1.671939836152343,1.0392536217425388,1.0392536217425388,-1.1300000000000001,2153451.559052143,2.816435201288888,4.803258818946975,2.1756369048740276,116.94338247846174,15.193442883326371,14.3904168309862,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,30.873105925648645,20.28486251303426,30.164056962144322,35.87844489831439,0.0,0.0,0.0,5.719716975726273,24.905885856558733,13.534812143198533,29.507928455732774,0.0,5.749511833283905,10.456579929526322,4.39041504767482,5.749511833283905,0.0,19.614830170148522,4.736862953800049,5.817220841045895,43.57993910768885,18.127256122989884,2.8236841566564013,0.0,0.0,44.480000000000004,79.41785526450022,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,26.751166896839525,147.0358434508062,0.0,0.0,0.0,-2.3358684754766097,-3.2527150520702106,-4.303909819328967,-15.440334939531372,-3.766278698979592,-3.436736465419502,0.5,16,2,3,0,1,1,1,0,1,3,1,4,5,0,1,1,2,2.0130999999999997,58.854400000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
