molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL3317703,CCC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',130.0,nM
CHEMBL4237739,O=C(NCCCN1CCN(c2ncccn2)CC1)c1ccc2ccccc2n1,IC50,'>',10000.0,nM
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,IC50,'=',230.0,nM
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,IC50,'=',4000.0,nM
CHEMBL210126,CCc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'>',4000.0,nM
CHEMBL3819243,Cl.O=c1cccnn1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,IC50,'=',240.0,nM
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'>',4000.0,nM
CHEMBL201977,CCCC(CN1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',2900.0,nM
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,IC50,'=',52.3,nM
CHEMBL3818471,Cc1nnc(-c2cccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2=O)[nH]1.Cl,IC50,'>',1000.0,nM
CHEMBL573361,CCCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SC)cc1)C2,IC50,'=',74.0,nM
CHEMBL549965,c1ccc(Oc2ccccc2OC(c2cccnc2)C2CCNCC2)cc1,IC50,'>',4000.0,nM
CHEMBL559081,Cc1ccc(C(Oc2cccc(Cl)c2Cl)C2CCNCC2)cn1,IC50,'=',270.0,nM
CHEMBL563030,Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,IC50,'=',53.0,nM
CHEMBL563495,Clc1cccc(OC(c2ccccn2)[C@H]2CCNC2)c1Cl,IC50,'=',1530.0,nM
CHEMBL150932,c1ccc(C(Oc2cccc3ccccc23)C2CCNCC2)cc1,IC50,'=',370.0,nM
CHEMBL27336,CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',2.6,nM
CHEMBL173594,C/C=C/c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,IC50,'=',28.0,nM
CHEMBL27586,CN1C2CCC1[C@@H]([C@@H](O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',9.2,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',405.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',95.6,nM
CHEMBL130593,OC1(c2ccc(Cl)cc2)c2c(ccc3ccccc23)C2=NCCN21,IC50,'=',218.0,nM
CHEMBL137020,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1,IC50,'=',11.9,nM
CHEMBL66112,Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',500.0,nM
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',0.36,nM
CHEMBL101250,Cc1ccc([C@H]2C[C@H]3CCC4C2[C@](C)(O)CN43)cc1,IC50,'=',390.0,nM
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',1.7,nM
CHEMBL1812747,Cc1cc([C@H]2[C@@H](c3ccc(Cl)c(C)c3)C[C@@H]3CC[C@H]2N3C)on1,IC50,'=',1.5,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',759.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',366.0,nM
CHEMBL313664,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)O2,IC50,'=',7.0,nM
CHEMBL90903,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)O2,IC50,'=',10.0,nM
CHEMBL377714,Cc1ccc(N(C)c2ccccc2CN(C)C)c(N)c1,IC50,'>',100.0,nM
CHEMBL380699,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',1790.0,nM
CHEMBL202907,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)c(NS(C)(=O)=O)cc21,IC50,'=',3600.0,nM
CHEMBL203453,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,IC50,'=',1400.0,nM
CHEMBL439337,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21,IC50,'=',220.0,nM
CHEMBL380758,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)OC)cc21,IC50,'=',240.0,nM
CHEMBL3317699,CN1CCCN(c2ccc(Cl)c(Cl)c2)C(=O)C1.Cl,IC50,'>',10000.0,nM
CHEMBL566830,CC(C(=O)c1cccc(Cl)c1)N(C)C,IC50,'=',1534.0,nM
CHEMBL566001,CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,IC50,'=',1295.0,nM
CHEMBL569700,CC(NC1CC1)C(=O)c1cccc(Cl)c1,IC50,'=',265.0,nM
CHEMBL565593,CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',135.0,nM
CHEMBL3673133,Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)C2)nn1,IC50,'=',16.6,nM
CHEMBL4224951,CCOC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,IC50,'=',8.0,nM
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',65.0,nM
CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,IC50,'=',4.9,nM
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,IC50,'=',29.0,nM
CHEMBL1813308,CN1C[C@@H]2CCCC[C@]2(c2ccc(F)c(F)c2)C1,IC50,'=',416.87,nM
CHEMBL1813313,CN1C[C@@H]2CCCC[C@]2(c2ccc3ccccc3c2)C1,IC50,'=',309.03,nM
CHEMBL1813485,CN1C[C@H]2CCC[C@@]2(c2ccc3ccccc3c2)C1,IC50,'=',28.84,nM
CHEMBL1813487,CN1C[C@H]2CCCC[C@@]2(Cc2ccc(Cl)c(Cl)c2)C1,IC50,'=',478.63,nM
CHEMBL1813312,CN1C[C@@H]2CCCC[C@]2(c2cccc3ccccc23)C1,IC50,'=',1318.26,nM
CHEMBL3963788,Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)F)cc3)c(N)c2c1C,IC50,'=',175.0,nM
CHEMBL1173274,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,IC50,'=',1065.0,nM
CHEMBL1173275,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,IC50,'=',1380.0,nM
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',204.0,nM
CHEMBL487875,COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',9.6,nM
CHEMBL487873,Cc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',6.9,nM
CHEMBL258013,CCN(CC)C(=O)[C@@]1(c2sc(Cl)c(Cl)c2Cl)C[C@H]1CN,IC50,'>',10000.0,nM
CHEMBL214121,Fc1cccc(C(Cc2ccccc2Cl)N2CCNCC2)c1,IC50,'=',2300.0,nM
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',1300.0,nM
CHEMBL126100,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2,IC50,'=',20.3,nM
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,IC50,'=',49.7,nM
CHEMBL377498,CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'>',10000.0,nM
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,IC50,'=',539.0,nM
CHEMBL443952,CNC[C@@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,IC50,'>',10000.0,nM
CHEMBL526669,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'>',10000.0,nM
CHEMBL504606,CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,IC50,'>',10000.0,nM
CHEMBL498142,CNC[C@H]1COc2ccccc2[C@H]1Oc1ccccc1C,IC50,'>',10000.0,nM
CHEMBL445082,CNC[C@@H]1COc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',3400.0,nM
CHEMBL204702,CCN(c1ccc(C)cc1N)c1ccccc1CN(C)C,IC50,'>',100.0,nM
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,IC50,'=',1400.0,nM
CHEMBL404258,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,IC50,'=',3780.0,nM
CHEMBL375118,Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1,IC50,'=',240.0,nM
CHEMBL1684048,CC(C)CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',350.0,nM
CHEMBL1684052,CC(N)C1(c2ccc(OC(C)(C)C)cc2)CCCCC1,IC50,'=',1520.0,nM
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',36.0,nM
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,IC50,'=',31.62,nM
CHEMBL67203,c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',150.0,nM
CHEMBL340281,OC1(c2ccc3ccccc3c2)c2ccc3ccccc3c2C2=NCCN21,IC50,'=',3.3,nM
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,IC50,'=',312.0,nM
CHEMBL132683,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,IC50,'=',507.0,nM
CHEMBL565397,CC(C)NC(C)C(=O)c1cccc(Cl)c1,IC50,'=',2000.0,nM
CHEMBL4081927,Brc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,'>',10000.0,nM
CHEMBL444592,Fc1ccc(C(NCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',33.0,nM
CHEMBL333331,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)N2C,IC50,'=',91.4,nM
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,IC50,'=',784.0,nM
CHEMBL88792,COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)O2,IC50,'=',9.0,nM
CHEMBL526270,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C(F)(F)F,IC50,'>',10000.0,nM
CHEMBL525717,CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1Cl,IC50,'=',7000.0,nM
CHEMBL469888,COc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',3.93,nM
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',230.0,nM
CHEMBL426659,CN1C2CCC1CC(O)(c1cccc(-c3ccccc3)c1)C2,IC50,'=',21900.0,nM
CHEMBL91184,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)C[C@H]2C[C@@H](O)C1N2C,IC50,'=',0.3,nM
CHEMBL382241,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,IC50,'=',1100.0,nM
CHEMBL206649,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,IC50,'=',360.0,nM
CHEMBL438257,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21,IC50,'=',170.0,nM
CHEMBL205837,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,IC50,'=',290.0,nM
CHEMBL544370,Cl.OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,IC50,'=',2.21,nM
CHEMBL100010,COC(=O)C1=C(c2ccccc2)CC2CCC1C2,IC50,'=',3816.0,nM
CHEMBL300226,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,IC50,'=',1.6,nM
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,IC50,'=',845.0,nM
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,IC50,'=',93.0,nM
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',373.0,nM
CHEMBL4245867,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,IC50,'>',10000.0,nM
CHEMBL288826,O=C(NCCCN1CCC(Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,IC50,'=',1070.0,nM
CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,IC50,'=',41.0,nM
CHEMBL4227736,Cc1ccc(C(=O)Oc2ccc(C(CN(C)C)C3(O)CCCCC3)cc2)cc1,IC50,'=',491.0,nM
CHEMBL2096875,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccccc2)N3C)cc1,IC50,'=',430.0,nM
CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,IC50,'=',1.1,nM
CHEMBL405613,C=C(F)CN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'>',10000.0,nM
CHEMBL264678,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'>',10000.0,nM
CHEMBL406789,C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,IC50,'>',10000.0,nM
CHEMBL2069411,O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,IC50,'=',2000.0,nM
CHEMBL488423,CN1C2CCC1[C@@H](c1cc(Cc3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',8.6,nM
CHEMBL3963829,Cc1ccc(OC(c2ccc(Cl)c(Cl)c2)C2CNC2)cc1,IC50,'=',168.0,nM
CHEMBL511288,Cc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1.Cl,IC50,'=',173.0,nM
CHEMBL4067474,[O-][S+](Cc1ccsc1)C(c1ccccc1)c1ccccc1,IC50,'=',3000.0,nM
CHEMBL339352,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCCCc1ccccc1,IC50,'=',99.0,nM
CHEMBL316342,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)O2,IC50,'=',3.35,nM
CHEMBL2338351,CN1CCc2c(cccc2C(=O)NCC2(N3CCN(c4ccccc4)CC3)CCCCC2)C1,IC50,'=',290.0,nM
CHEMBL1830877,O=S1(=O)N(CCC2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',964.0,nM
CHEMBL1830878,O=S1(=O)N(CC[C@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',479.0,nM
CHEMBL1830881,O=S1(=O)N(C[C@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',341.0,nM
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',2113.0,nM
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',23.0,nM
CHEMBL285342,CN1C2CCC1[C@H](C(O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',1105.0,nM
CHEMBL2047574,OC(CCN1CC=C(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,IC50,'=',689.0,nM
CHEMBL382673,CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,IC50,'<',1.0,nM
CHEMBL202810,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,IC50,'=',89.0,nM
CHEMBL380523,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)N(C)C)cc21,IC50,'=',270.0,nM
CHEMBL1200633,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,IC50,'=',4455.2,nM
CHEMBL313041,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,IC50,'>',100000.0,nM
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',22.0,nM
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,IC50,'=',1.4,nM
CHEMBL88246,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2[C@H](O)CC1N2C,IC50,'=',33.2,nM
CHEMBL2012079,COC(=O)C1=C(c2ccc(-c3cccs3)cc2)CC2CCC1O2,IC50,'=',272.0,nM
CHEMBL2012089,COC(=O)C1=C(c2nc3ccccc3s2)CC2CCC1O2,IC50,'>',1000.0,nM
CHEMBL2012101,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(-c3cccs3)cc1)O2,IC50,'=',356.0,nM
CHEMBL2012117,COC(=O)[C@H]1C2CCC(C[C@H]1c1ccc(-c3ccccc3)o1)O2,IC50,'>',1000.0,nM
CHEMBL2115570,CN1C2CCC1[C@H](C=CCl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',19.0,nM
CHEMBL4449806,Clc1cccc(N2CCN(CCCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1Cl,IC50,'>',10000.0,nM
CHEMBL4529583,Cc1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',1420.0,nM
CHEMBL4532284,Clc1cccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1,IC50,'=',4740.0,nM
CHEMBL4462562,Fc1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c(F)c1,IC50,'=',2900.0,nM
CHEMBL607377,COC(=O)C1C2CC[C@H](C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',3380.0,nM
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',4430.0,nM
CHEMBL566000,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,IC50,'=',1090.0,nM
CHEMBL122859,O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'>',10.0,nM
CHEMBL334576,Cc1cc(C)c2c(c1)C1=NCCN1C2(O)c1ccc(Cl)cc1,IC50,'=',67.1,nM
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',870.0,nM
CHEMBL132954,COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,IC50,'=',60.0,nM
CHEMBL103919,COC(=O)[C@@H]1C2CCC(C2)CC1c1ccc(Cl)c(Cl)c1,IC50,'=',42.0,nM
CHEMBL577501,CC(NC(C)(C)C)C(=O)c1cc(F)cc(F)c1,IC50,'=',5600.0,nM
CHEMBL248932,CN(C)CC1CC1c1ccc2ccc(C#N)cc2c1,IC50,'=',260.0,nM
CHEMBL249951,CN(C)CC1CC1c1ccc2ccccc2c1,IC50,'=',2400.0,nM
CHEMBL249329,CN(C)CC1CC1c1cccc2c(C#N)cccc12,IC50,'=',12000.0,nM
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',17700.0,nM
CHEMBL1684050,CC(N)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',120.0,nM
CHEMBL2012106,COC(=O)[C@@H]1C2CCC(C[C@H]1c1cccc(-c3ccco3)c1)O2,IC50,'>',1000.0,nM
CHEMBL2012111,COC(=O)[C@@H]1C2CCC(C[C@H]1c1cc3ccccc3s1)O2,IC50,'=',9.0,nM
CHEMBL272285,NCC1CC1(C(=O)N1CCCCCC1)c1ccccc1,IC50,'>',10000.0,nM
CHEMBL272790,NCC1CC1(C(=O)Nc1ccccc1)c1ccccc1,IC50,'>',10000.0,nM
CHEMBL450623,NCC1CC1(C(=O)NC1CC1)c1ccccc1,IC50,'>',10000.0,nM
CHEMBL257048,CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,IC50,'=',4500.0,nM
CHEMBL257047,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccncc1,IC50,'>',10000.0,nM
CHEMBL401621,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccccn1,IC50,'=',6200.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',303.0,nM
CHEMBL204199,Cc1ccc(Oc2ccccc2CN(C)C)c(N)c1,IC50,'>',100.0,nM
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',1.3,nM
CHEMBL607377,COC(=O)C1C2CC[C@H](C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',1750.0,nM
CHEMBL4085919,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,IC50,'>',10000.0,nM
CHEMBL4089606,N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,IC50,'=',3290.0,nM
CHEMBL2079586,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C,IC50,'=',11.0,nM
CHEMBL322923,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1C2,IC50,'=',7.1,nM
CHEMBL4082767,C(=C/c1ccccc1)\CN1CCN(CCCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'=',3640.0,nM
CHEMBL4094047,Fc1ccc(C(OCCN2CCN(c3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',10000.0,nM
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,IC50,'=',1442.0,nM
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,IC50,'=',43.0,nM
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',660.0,nM
CHEMBL566208,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',118.0,nM
CHEMBL580143,COc1cccc(C(=O)C(C)N2CCCCC2)c1,IC50,'=',452.0,nM
CHEMBL568140,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',463.0,nM
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,IC50,'=',63.0,nM
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',1300.0,nM
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',4400.0,nM
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',9900.0,nM
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,IC50,'=',2.4,nM
CHEMBL89284,COC(=O)[C@H]1C2CCC(C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',8900.0,nM
CHEMBL210026,Oc1cccc(CC(c2ccccc2)N2CCNCC2)c1,IC50,'=',1400.0,nM
CHEMBL381071,Cc1ccc(N(Cc2ccccc2)c2ccccc2CN(C)C)c(N)c1,IC50,'>',100.0,nM
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,IC50,'=',2053.0,nM
CHEMBL206697,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CO)cc21,IC50,'=',20.0,nM
CHEMBL118075,,IC50,'=',37.0,nM
CHEMBL110530,Fc1ccc(CN2CCC(CCNC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',30.0,nM
CHEMBL1683892,CNCC1(c2ccc(F)c(F)c2)CCCCC1,IC50,'=',3639.0,nM
CHEMBL1683905,NCC1(c2cccs2)CCCCC1,IC50,'>',10.0,nM
CHEMBL497679,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1cccc(Cl)c1C,IC50,'=',1400.0,nM
CHEMBL444742,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1cccc(F)c1C,IC50,'>',10000.0,nM
CHEMBL498686,CNC[C@H]1CCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'>',10000.0,nM
CHEMBL498680,CNC[C@@H]1SCc2ccccc2[C@@H]1Oc1ccccc1Cl,IC50,'>',10000.0,nM
CHEMBL2430684,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccc(Cl)c(Cl)c1,IC50,'=',284.7,nM
CHEMBL130477,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,IC50,'=',3.7,nM
CHEMBL132955,OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,IC50,'=',6.0,nM
CHEMBL132082,COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,IC50,'=',16.7,nM
CHEMBL435787,OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCN21,IC50,'=',113.0,nM
CHEMBL133902,OC1(c2ccccc2)c2ccccc2C2=NCCN21,IC50,'=',730.0,nM
