compound_id,base_rdkit_smiles,relation,avg_pKi
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,5.095392636184552
CHEMBL1200633,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,,5.4510335441509286
CHEMBL4528651,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,<,5.0
CHEMBL4472703,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,,5.300000202445418
CHEMBL4572167,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,,5.499999678657065
CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,,5.361510743045363
CHEMBL198038,CCc1ccc(N2C(=O)C(CCCNC)Cc3ccccc32)cc1,<,6.698970004336019
CHEMBL189367,CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,<,5.698970004336019
CHEMBL189375,CCc1ccc(Sc2ccccc2CNC)c(N)c1,<,6.0
CHEMBL1944978,CCc1ccc([C@H]2C[C@@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1I,,6.579994715040948
CHEMBL1947090,CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,,6.299997602857746
CHEMBL1944973,CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,,6.470005326930858
CHEMBL2206517,CCc1ccc2c(c1)CN(C)CC2c1ccccc1,,6.632644078973981
CHEMBL561739,CCc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,5.5718652059712115
CHEMBL436673,CCc1ccccc1Oc1cc(C)ncc1CN(C)C,,5.575118363368933
CHEMBL261465,CCc1ccccc1Oc1cc(C)ncc1CNC,,5.642065152999546
CHEMBL554336,CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,<,5.5003129173815966
CHEMBL4560241,CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,,6.078688935130061
CHEMBL516094,CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,5.527243550682788
CHEMBL2048523,CN(C)C(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCCF,,6.8696662315049934
CHEMBL2048522,CN(C)C(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCF,,6.1555228242543185
CHEMBL463387,CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,,6.982966660701219
CHEMBL2031874,CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,<,5.0
CHEMBL1118,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,<,6.068542129310995
CHEMBL109571,CN(C)CC1C2CCC(C2)C1c1ccc2ccccc2c1,,7.7447274948966935
CHEMBL323447,CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12,,6.366531544420414
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,5.207398218835033
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,3.8415931710985087
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,5.6611452537476765
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,5.6777807052660805
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,,5.6595558851598815
CHEMBL4090416,CN(C)CCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,7.596910013008056
CHEMBL4062435,CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,7.663951071032141
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1,,5.748605149959896
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,6.131355561605174
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,,7.42021640338319
CHEMBL322067,CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,,8.142667503568731
CHEMBL4226233,CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](O)C1CCCCC1,,7.275724130399211
CHEMBL324269,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,,7.301029995663981
CHEMBL419385,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,,8.221848749616356
CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,7.6020599913279625
CHEMBL113136,CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,,7.1938200260161125
CHEMBL173861,CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,,8.142667503568731
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,,5.6777807052660805
CHEMBL2048525,CN(C)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCCF,,7.570247719997592
CHEMBL2048524,CN(C)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCF,,7.73754891026957
CHEMBL611990,CN(C)C[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,,6.199998172182031
CHEMBL253184,CN(C)Cc1cc(Br)ccc1Sc1ccc(CO)cc1N,,6.655607726314889
CHEMBL253182,CN(C)Cc1cc(F)ccc1Sc1ccc(CO)cc1N,<,5.698970004336019
CHEMBL253387,CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N,<,5.698970004336019
CHEMBL241228,CN(C)Cc1cc(O)ccc1Sc1ccccc1N,,6.18111458540599
CHEMBL239302,CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(Br)cc1N,<,6.0
CHEMBL239301,CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N,<,6.0
CHEMBL393625,CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N,,6.52432881167557
CHEMBL397889,CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,<,6.0
CHEMBL241647,CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N,,6.3535962737769305
CHEMBL239297,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Br)cc1N,<,6.0
CHEMBL239079,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N,,6.072116589669293
CHEMBL238868,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(F)cc1N,<,6.0
CHEMBL238867,CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N,,6.468521082957745
CHEMBL241646,CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N,<,6.0
CHEMBL396402,CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,,6.454692883534176
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,,8.356547323513812
CHEMBL186056,CN(C)Cc1ccccc1Cc1ccc(I)cc1N,<,6.0
CHEMBL183470,CN(C)Cc1ccccc1Oc1ccc(I)cc1CO,<,6.0
CHEMBL186962,CN(C)Cc1ccccc1Oc1ccc(I)cc1N,,6.510041520575165
CHEMBL278165,CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO,<,5.0
CHEMBL106939,CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,,5.334612856197373
CHEMBL104673,CN(C)Cc1ccccc1Sc1ccc(C(F)(F)F)cc1N,,5.690795820329592
CHEMBL363396,CN(C)Cc1ccccc1Sc1ccc(CCCF)cc1N,<,5.0
CHEMBL413562,CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N,<,5.301029995663981
CHEMBL188964,CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N,<,5.0
CHEMBL187935,CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N,<,6.0
CHEMBL143707,CN(C)Cc1ccccc1Sc1ccc(CF)cc1N,<,5.0
CHEMBL190937,CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,,5.399267535388926
CHEMBL432394,CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N,,6.939302159646388
CHEMBL190860,CN(C)Cc1ccccc1Sc1ccc(F)cc1N,<,5.0
CHEMBL114275,CN(C)Cc1ccccc1Sc1ccc(I)cc1CO,<,5.0
CHEMBL23034,CN(C)Cc1ccccc1Sc1ccc(I)cc1N,,6.075720713938118
CHEMBL190700,CN(C)Cc1ccccc1Sc1ccccc1N,,6.554395796726403
CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,5.570247719997592
CHEMBL4520293,CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1,,5.956679433996309
CHEMBL1202031,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(I)cc21,,6.523120154133386
CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,7.168136491909547
CHEMBL147950,CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.730148380526087
CHEMBL64894,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,,5.490394295388444
CHEMBL4758039,CN(CCCCC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,,6.000869458712629
CHEMBL2048520,CN(CCCF)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,,8.578396073130168
CHEMBL122452,CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,,6.492144128304169
CHEMBL443797,CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,,6.468521082957745
CHEMBL123252,CN(CCCc1ccccc1)CCCN(C)CCOC(c1ccccc1)c1ccccc1,,6.913640169325252
CHEMBL2048519,CN(CCF)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,,8.421360790031928
CHEMBL121460,CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1,,7.585026652029182
CHEMBL417049,CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,,7.522878745280337
CHEMBL121027,CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,,7.522878745280337
CHEMBL2048521,CN(CCOCCF)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,,8.334419008982048
CHEMBL4564992,CN(CCOc1cc(COc2ccccc2)on1)C1CCCCC1,<,5.0
CHEMBL4539105,CN(CCOc1cc(COc2ccccc2)on1)CC1CC1,<,5.0
CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,,4.967905286947098
CHEMBL69380,CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,,7.045757490560675
CHEMBL493369,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,,5.198527686478529
CHEMBL498564,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,,5.384786665198641
CHEMBL1643902,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,,6.995678626217358
CHEMBL498775,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,<,5.0
CHEMBL497549,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1,<,5.0
CHEMBL2432044,CN(CCc1ccccc1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,,5.888401475119606
CHEMBL498565,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,,4.921905849593589
CHEMBL497338,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,,4.923723744595782
CHEMBL2432041,CN(Cc1cccc(F)c1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,,5.344573412254081
CHEMBL1643901,CN(Cc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,,8.920818753952375
CHEMBL343211,CN(Cc1ccccc1)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.590228032229065
CHEMBL2432055,CN(Cc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,<,5.0
CHEMBL1744190,CN(Cc1ccccc1)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,<,5.0
CHEMBL1643772,CN([C@@H]1CCc2c(CC(=O)O)c3cc(S(C)(=O)=O)ccc3n2C1)S(=O)(=O)c1ccc(F)cc1,,5.329535924979349
CHEMBL561132,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,,6.49060127945647
CHEMBL148104,CN([C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,,5.80962311459805
CHEMBL356531,CN([C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,,5.177138394055239
CHEMBL307314,CN1C2CCC1C(C(=O)NCCCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,8.173925197299173
CHEMBL432727,CN1C2CCC1C(C(=O)NCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,7.735182176990463
CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,7.663540266151471
CHEMBL303266,CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,7.186419011431808
CHEMBL365649,CN1C2CCC1C(C(=O)OCCCF)C(c1ccc(Br)cc1)C2,,8.301029995663981
CHEMBL185608,CN1C2CCC1C(C(=O)OCCF)C(c1ccc(Br)cc1)C2,,8.301029995663981
CHEMBL14144,CN1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccc(Cl)cc1)C2,,8.279840696594043
CHEMBL317757,CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,7.860120913598763
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,,9.356547323513812
CHEMBL595540,CN1C2CCC1[C@@H](C(=O)NCCC1CCN(C(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,,6.7447274948966935
CHEMBL595751,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.455931955649724
CHEMBL595674,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.161150909262744
CHEMBL595766,CN1C2CCC1[C@@H](C(=O)NCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.267606240177032
CHEMBL607547,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.795880017344075
CHEMBL611961,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,7.698970004336019
CHEMBL595767,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,7.031517051446065
CHEMBL607548,CN1C2CCC1[C@@H](C(=O)NCc1cccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)c1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.638272163982407
CHEMBL594388,CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)CC1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.886056647693163
CHEMBL595539,CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,,6.050609993355087
CHEMBL1914693,CN1C2CCC1[C@@H](C(=O)Nc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,,6.97469413473523
CHEMBL607546,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.1487416512809245
CHEMBL611960,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,8.18045606445813
CHEMBL611963,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.096910013008056
CHEMBL611959,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,7.6777807052660805
CHEMBL611962,CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.6777807052660805
CHEMBL608704,CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,6.161150909262744
CHEMBL1914692,CN1C2CCC1[C@@H](C(=O)Nc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,,7.06198090252379
CHEMBL1914695,CN1C2CCC1[C@@H](C(=O)Nc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,,6.896196279044043
CHEMBL1914694,CN1C2CCC1[C@@H](C(=O)Nc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,,7.0851281824599495
CHEMBL606809,CN1C2CCC1[C@@H](C(=O)OCCCCCn1ccnn1)[C@@H](c1ccc(Cl)cc1)C2,,8.259637310505756
CHEMBL595190,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,8.4089353929735
CHEMBL596001,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,9.0
CHEMBL595638,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,7.795880017344075
CHEMBL1914697,CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,,7.747146969020107
CHEMBL1914696,CN1C2CCC1[C@@H](CNc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,,8.2518119729938
CHEMBL1914699,CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,,8.387216143280265
CHEMBL1914698,CN1C2CCC1[C@@H](CNc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,,8.102372908709558
CHEMBL4074774,CN1C2CCC1[C@@H](c1cc(-c3ccccc3)no1)[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,6.129819690456485
CHEMBL2326689,CN1CC=CCC(c2cc3ccccc3o2)C1,,7.221848749616356
CHEMBL2321995,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,,8.301029995663981
CHEMBL2321997,CN1CC=CC[C@@H](c2ccc(Cl)c(Cl)c2)C1,,7.886056647693163
CHEMBL2321996,CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,,8.522878745280337
CHEMBL120490,CN1CCC(O)(c2ccc(Cl)c(Cl)c2)C(C(=O)c2ccc(Cl)c(Cl)c2)C1,,7.962573502059376
CHEMBL333280,CN1CCC(O)(c2ccc(Cl)c(Cl)c2)C([C@@H](O)c2ccc(Cl)c(Cl)c2)C1,,5.382999658879101
CHEMBL331334,CN1CCC(O)(c2ccc(Cl)cc2Cl)C(C(=O)c2ccc(Cl)cc2Cl)C1,,5.437707135543525
CHEMBL118794,CN1CCC(O)(c2ccc(Cl)cc2Cl)C([C@@H](O)c2ccc(Cl)cc2Cl)C1,,5.361510743045363
CHEMBL120951,CN1CCC(O)(c2ccc(F)cc2)C(C(=O)c2ccc(F)cc2)C1,,5.2441251443275085
CHEMBL3319405,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCOCC5)ccc4Cl)sc3c2)CC1,,6.5376020021010435
CHEMBL2326691,CN1CCCCC(c2ccc(Cl)c(Cl)c2)C1,,8.096910013008056
CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,,6.269217724333611
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,6.217527375833714
CHEMBL511347,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.275724130399211
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,5.860435733824151
CHEMBL459852,CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,6.628932137728263
CHEMBL511525,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.136677139879544
CHEMBL5191141,CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,,5.376750709602099
CHEMBL3936289,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,,5.6611452537476765
CHEMBL3104091,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,<,5.0
CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,<,5.0
CHEMBL3104092,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,<,5.0
CHEMBL4764679,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,<,6.0
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,,7.301029995663981
CHEMBL4226242,CN1Cc2c(N)cccc2C(c2ccc(Cl)c(Cl)c2)C1,,7.962573502059376
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,,7.353919852487064
CHEMBL400964,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,,5.609841343929924
CHEMBL51697,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,,7.760716752203079
CHEMBL2206514,CN1Cc2c(O)cccc2C(c2ccccc2)C1,,6.889410289700751
CHEMBL3663918,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3o2)C1,,7.384049948343599
CHEMBL3663912,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3s2)C1,,6.924453038607469
CHEMBL3897415,CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3ccccc3c2)C1,,7.224025668870631
CHEMBL3663917,CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3sccc3c2)C1,,8.070581074285707
CHEMBL3897750,CN1Cc2cc(-c3cnccn3)ccc2C(c2cc3ccccc3s2)C1,,7.481486060122112
CHEMBL3663913,CN1Cc2cc(-c3cncnc3)ccc2C(c2cc3ccccc3s2)C1,,7.4089353929735005
CHEMBL3663914,CN1Cc2cc(CN3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,,7.450996737974212
CHEMBL2206530,CN1Cc2cc(F)ccc2C(c2ccccc2)C1,,6.16304326294045
CHEMBL3323185,CN1Cc2cc(N3CCCCC3)ccc2C(c2cc3ccccc3s2)C1,,6.337242168318426
CHEMBL3323184,CN1Cc2cc(N3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,,6.546681659952962
CHEMBL3323182,CN1Cc2cc(N3CCOCC3)ccc2C(c2ccc3sccc3c2)C1,,7.272458742971444
CHEMBL2206534,CN1Cc2cc(O)ccc2C(c2ccc(F)c(F)c2)C1,,7.1938200260161125
CHEMBL3323091,CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,,7.8696662315049934
CHEMBL3323097,CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,,7.3687269964435345
CHEMBL2206525,CN1Cc2ccccc2C(c2ccc(Cl)c(F)c2)C1,,7.349692476868063
CHEMBL2206523,CN1Cc2ccccc2C(c2ccc(Cl)cc2)C1,,6.934383202705158
CHEMBL2206524,CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,,7.005243055412372
CHEMBL3323101,CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,,8.42021640338319
CHEMBL3323104,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1,,7.531652669587842
CHEMBL3913012,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1Cl,,7.939302159646388
CHEMBL3323102,CN1Cc2ccccc2C(c2ccc3cc[nH]c3c2)C1,,7.703334809738469
CHEMBL3323090,CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,,8.1249387366083
CHEMBL3323105,CN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,,6.522878745280337
CHEMBL3323107,CN1Cc2ccccc2C(c2ccc3cnsc3c2)C1,,7.437707135543525
CHEMBL3323089,CN1Cc2ccccc2C(c2ccc3occc3c2)C1,,8.346787486224656
CHEMBL3323095,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,,8.42021640338319
CHEMBL3663920,CN1Cc2ccccc2C(c2ccc3sncc3c2)C1,,7.100179497572904
