molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL562767,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)(C)C)c2ccccc21,IC50,'=',56.0,nM
CHEMBL383427,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3cncn3)cc21,IC50,'=',760.0,nM
CHEMBL1813312,CN1C[C@@H]2CCCC[C@]2(c2cccc3ccccc23)C1,IC50,'>',10000.0,nM
CHEMBL1813481,COc1cccc([C@]23CCC[C@H]2CN(C)C3)c1,IC50,'>',10000.0,nM
CHEMBL1813482,CN1C[C@@H]2CCC[C@]2(c2cc(Cl)cc(Cl)c2)C1,IC50,'=',4265.8,nM
CHEMBL29835,CCCN(c1ccncc1)n1ccc2ccccc21,IC50,'=',430.0,nM
CHEMBL477584,CC(C)C(=O)N(Cc1ccc(C(F)(F)F)cc1F)[C@H]1CCNC1,IC50,'>',400.0,nM
CHEMBL3593274,Cl.OCC1(c2ccc(Cl)c(Cl)c2)CCCNCC1,IC50,'=',2.1,nM
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,IC50,'=',9200.0,nM
CHEMBL552167,CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,IC50,'=',7900.0,nM
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',2.0,nM
CHEMBL1828653,O=S1(=O)N(CCC2CNCCO2)c2c(F)cccc2N1c1ccccc1F,IC50,'=',5.0,nM
CHEMBL512851,C=CCN(CC=C)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',2.3,nM
CHEMBL563852,FC(F)(F)Oc1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',45.0,nM
CHEMBL551443,CCc1cccc(OC(c2cccnc2)C2CCNCC2)c1,IC50,'=',404.0,nM
CHEMBL559456,Clc1cccc(OC(c2cccnc2)C2CCNCC2)c1Cl,IC50,'=',7.0,nM
CHEMBL552046,Clc1cccc(OC(c2ccccn2)C2CCNCC2)c1Cl,IC50,'=',23.0,nM
CHEMBL550779,Clc1cccc(OC(c2ccncc2)C2CCNCC2)c1Cl,IC50,'=',8.0,nM
CHEMBL541226,Clc1cccc(OC(c2ccccc2)C2CCNCC2)c1Cl,IC50,'=',16.0,nM
CHEMBL422290,CSCCSCCC(=O)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,IC50,'=',16.3,nM
CHEMBL594585,NCC[C@@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',188.0,nM
CHEMBL351760,Cc1cn(Nc2ccncc2)c2ccccc12,IC50,'=',12800.0,nM
CHEMBL1813478,CN1C[C@@H]2CCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',95.5,nM
CHEMBL1644479,Cc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',92.0,nM
CHEMBL1644483,N#Cc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',126.0,nM
CHEMBL1644604,N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ccccc2)c1,IC50,'=',148.0,nM
CHEMBL572951,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(Br)c21,IC50,'=',21.0,nM
CHEMBL572917,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(Br)ccc21,IC50,'=',60.0,nM
CHEMBL1830885,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1ccccc1F,IC50,'=',15.0,nM
CHEMBL1830887,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1ccc(F)cc1,IC50,'=',283.0,nM
CHEMBL1830889,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1c(F)cc(F)cc1F,IC50,'=',80.0,nM
CHEMBL565396,CC(NC(C)(C)C)C(=O)c1cccc(Br)c1,IC50,'=',5600.0,nM
CHEMBL608380,NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,IC50,'=',960.0,nM
CHEMBL566207,Cc1ccc(C(=O)C(C)NC(C)(C)C)cc1,IC50,'=',2350.0,nM
CHEMBL1828653,O=S1(=O)N(CCC2CNCCO2)c2c(F)cccc2N1c1ccccc1F,IC50,'=',22.0,nM
CHEMBL1084933,CNCCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',38.0,nM
CHEMBL1642907,CNC[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',126.0,nM
CHEMBL1642915,CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',112.0,nM
CHEMBL1684045,CNC(C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',37.0,nM
CHEMBL378319,Clc1ccccc1CC(c1cccnc1)N1CCNCC1,IC50,'=',75.0,nM
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,IC50,'=',2220.0,nM
CHEMBL566173,CCNC[C@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,IC50,'=',1200.0,nM
CHEMBL585708,CNC[C@H](O)[C@H](c1ccccc1)n1cc(C)c2ccccc21,IC50,'=',42.0,nM
CHEMBL2338048,Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,IC50,'=',0.3162,nM
CHEMBL2338031,Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(F)c1,IC50,'=',7.943,nM
CHEMBL2337601,O=[N+]([O-])c1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,IC50,'=',0.5012,nM
CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,IC50,'=',383.0,nM
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,IC50,'=',7100.0,nM
CHEMBL219649,CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',47.0,nM
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',1303.0,nM
CHEMBL404754,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',38.0,nM
CHEMBL401877,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',62.0,nM
CHEMBL401878,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1OC,IC50,'>',400.0,nM
CHEMBL255957,CNCc1ccccc1Oc1ccc(OC)cc1Cl,IC50,'=',157.0,nM
CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,'=',7.0,nM
CHEMBL313041,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,IC50,'>',100000.0,nM
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',8.9,nM
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,IC50,'=',23.0,nM
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,IC50,'>',20000.0,nM
CHEMBL575133,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2c(Br)cccc21,IC50,'=',52.0,nM
CHEMBL583411,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(C)c21,IC50,'=',18.0,nM
CHEMBL566958,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(Cl)ccc21,IC50,'=',60.0,nM
CHEMBL582894,CNC[C@@H](O)[C@H](c1cccc(OC)c1)n1ccc2ccccc21,IC50,'=',111.0,nM
CHEMBL577598,CNC[C@@H](O)[C@H](c1ccccc1F)n1ccc2ccccc21,IC50,'=',92.0,nM
CHEMBL577612,CNC[C@@H](O)[C@H](c1ccc(Cl)cc1)n1ccc2ccccc21,IC50,'=',527.0,nM
CHEMBL573667,CNCC[C@H](c1ccccc1)n1ccc2ccccc21,IC50,'=',34.0,nM
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IC50,'=',2271.0,nM
CHEMBL2171418,Cl.Clc1ccc(OC(c2ccc3ccccc3c2)C2CNC2)cc1Cl,IC50,'=',16.0,nM
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,IC50,'=',1470.0,nM
CHEMBL1813318,CN1C[C@H]2CCCC[C@@]2(c2cccc3ccccc23)C1,IC50,'=',204.17,nM
CHEMBL1813486,CN1C[C@@H]2CCCC[C@]2(Cc2ccc(Cl)c(Cl)c2)C1,IC50,'=',4466.84,nM
CHEMBL450907,COc1ccc(F)cc1CCCC1CCC(CCN)O1,IC50,'=',5133.0,nM
CHEMBL1762480,Cc1ccc(C#N)c(S[C@H](CCN)c2ccccc2)n1.O=C(O)/C=C/C(=O)O,IC50,'=',7400.0,nM
CHEMBL1830891,O=S1(=O)N(CCC2CNCCO2)c2ccc(F)cc2N1c1ccccc1F,IC50,'=',209.0,nM
CHEMBL1830886,COc1cccc(N2c3ccccc3N(CC[C@@H]3CNCCO3)S2(=O)=O)c1,IC50,'=',89.0,nM
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,IC50,'=',3.0,nM
CHEMBL497479,CNC[C@@H]1COc2ccccc2[C@@H]1Oc1ccccc1Cl,IC50,'=',26.0,nM
CHEMBL1643517,CNC1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',1005.0,nM
CHEMBL1084042,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',2.0,nM
CHEMBL6731,CC(N)Cc1ccc2c(c1)OCO2,IC50,'=',266.0,nM
CHEMBL258062,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',33.0,nM
CHEMBL256818,CNCc1ccccc1Oc1ccc(Cl)cc1OC,IC50,'=',78.0,nM
CHEMBL404258,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,IC50,'=',14.0,nM
CHEMBL385359,CN1C2CCC1C1COC(=O)CCCCCCC(=O)Nc3ccc(cc3)C1C2,IC50,'=',3040.0,nM
CHEMBL214237,c1ccc(CC(c2ccccc2)N2CCNCC2)cc1,IC50,'=',39.0,nM
CHEMBL386223,N#Cc1cccc(CC(c2ccccc2)N2CCNCC2)c1,IC50,'=',300.0,nM
CHEMBL1173599,CC1NC(C)(C)COC1(O)c1cccnc1,IC50,'>',100000.0,nM
CHEMBL260440,NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'=',4.4,nM
CHEMBL257047,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccncc1,IC50,'>',10000.0,nM
CHEMBL270569,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccc[nH]1,IC50,'=',2600.0,nM
CHEMBL272286,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cnco1,IC50,'=',2900.0,nM
CHEMBL272986,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(C)C,IC50,'>',10000.0,nM
CHEMBL152362,Brc1ccc2c(ccn2Nc2ccncc2)c1,IC50,'>',20000.0,nM
CHEMBL493040,CNCc1ccccc1Cc1ccc(Cl)c(Cl)c1,IC50,'=',200.0,nM
CHEMBL482294,CN(C)Cc1cc(S(N)(=O)=O)ccc1[S+]([O-])c1ccc(C(F)(F)F)cc1,IC50,'>',10000.0,nM
CHEMBL451165,CNCc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,IC50,'=',50.0,nM
CHEMBL383706,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,IC50,'=',770.0,nM
CHEMBL1644605,N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)nc(-c2ccccc2)c1,IC50,'=',90.0,nM
CHEMBL1644608,N#Cc1ccccc1-c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',5.0,nM
CHEMBL511163,NCC1CCC(CCc2cccc3ccccc23)O1,IC50,'=',3420.0,nM
CHEMBL452928,NCC1CCC(CCc2c(F)c(F)c(F)c(F)c2F)O1,IC50,'=',1541.0,nM
CHEMBL456221,COc1ccc(F)cc1C[C@H]1CC[C@H](CN)O1,IC50,'=',7983.0,nM
CHEMBL459367,COc1ccc(F)cc1CCC[C@@H]1CC[C@H](CN)O1,IC50,'=',2857.0,nM
CHEMBL461571,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,IC50,'=',2160.0,nM
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',7.0,nM
CHEMBL1095525,OC1(C(CN2CCNCC2)c2csc(Cl)c2)CCCCC1,IC50,'=',100.0,nM
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,IC50,'=',3.2,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',835.0,nM
CHEMBL551474,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',6.9,nM
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,IC50,'=',3.1,nM
CHEMBL1096001,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',93.0,nM
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',43.4,nM
CHEMBL1173354,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(Cl)cc1,IC50,'=',830.0,nM
CHEMBL1173428,CC1NC(C)(C)COC1(O)c1ccc(Cl)c(Cl)c1,IC50,'=',114.0,nM
CHEMBL200473,CN1C2CCC1CC(O)(c1ccccc1-c1ccccc1)C2,IC50,'=',66300.0,nM
CHEMBL578346,O=C(c1ccc2ccccc2c1)N(C1CCC1)C1CCNCC1,IC50,'>',40000.0,nM
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',1850.0,nM
CHEMBL597000,Cc1csc(C[C@H]2[C@@H]3CNC[C@@]32c2ccc(Cl)c(Cl)c2)n1,IC50,'=',0.2512,nM
CHEMBL577597,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(F)ccc21,IC50,'=',22.0,nM
CHEMBL583113,CNC[C@@H](O)[C@H](c1ccccc1Cl)n1ccc2ccccc21,IC50,'=',304.0,nM
CHEMBL1762479,N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1.O=C(O)C(=O)O,IC50,'=',16000.0,nM
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,IC50,'=',730.0,nM
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',1400.0,nM
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,IC50,'=',3787.0,nM
CHEMBL130477,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,IC50,'=',4.9,nM
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',3000.0,nM
CHEMBL1830879,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',5.0,nM
CHEMBL1830882,O=S1(=O)N(C[C@@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',199.0,nM
CHEMBL1830889,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1c(F)cc(F)cc1F,IC50,'=',91.0,nM
CHEMBL1830891,O=S1(=O)N(CCC2CNCCO2)c2ccc(F)cc2N1c1ccccc1F,IC50,'=',120.0,nM
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',7.943,nM
CHEMBL525249,CN[C@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1,IC50,'=',160.0,nM
CHEMBL488049,Cc1ccccc1O[C@@H]1C[C@@H](N(C)C)Cc2ccccc21,IC50,'=',430.0,nM
CHEMBL488424,N[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,IC50,'=',4000.0,nM
CHEMBL155211,CCCN(c1ccncc1)n1ccc2cc(OC)ccc21,IC50,'=',570.0,nM
CHEMBL157971,CCCN(c1ccncc1)n1cccn1.O=C(O)/C=C/C(=O)O,IC50,'>',20000.0,nM
CHEMBL2112594,O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'=',205.0,nM
CHEMBL121027,CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,IC50,'=',279.0,nM
CHEMBL345607,O=C(O)/C=C/C(=O)O.c1ccc2c(c1)c1ccccc1n2Nc1ccncc1,IC50,'=',1400.0,nM
CHEMBL477374,CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',16.0,nM
CHEMBL513884,O=C(C1CCOCC1)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',300.0,nM
CHEMBL517963,CC(C)C(=O)N(Cc1ccccc1Cl)[C@H]1CCNC1,IC50,'=',114.0,nM
CHEMBL476954,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',23.0,nM
CHEMBL1644474,Clc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',19.0,nM
CHEMBL1644478,Fc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',67.0,nM
CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',17229.0,nM
CHEMBL1255834,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,IC50,'=',3625.7,nM
CHEMBL1644470,c1ccc(-c2cccc(O[C@@H]3C[C@H]4CC[C@@H](C3)N4)n2)cc1,IC50,'=',26.0,nM
CHEMBL1644472,CN1[C@@H]2CC[C@H]1C[C@H](Oc1ccccc1)C2,IC50,'=',86.0,nM
CHEMBL3936578,O=C(OC(c1ccc(Cl)cc1)C1CNC1)c1ccccc1,IC50,'=',3475.0,nM
CHEMBL10316,c1ccc2c(c1)OCC(C1=NCCN1)O2,IC50,'>',20000.0,nM
CHEMBL2219828,CCOC(c1ccc(Cl)cc1)C1CNC1,IC50,'=',666.0,nM
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,IC50,'=',1375.0,nM
CHEMBL1642894,CN[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',27.0,nM
CHEMBL1642895,CN[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',117.0,nM
CHEMBL1642908,CNC[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',210.0,nM
CHEMBL1083430,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,IC50,'=',277.0,nM
CHEMBL1085323,CNC[C@@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,IC50,'=',19.0,nM
CHEMBL234705,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',37.0,nM
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',3.0,nM
CHEMBL502379,CCc1ccccc1O[C@H]1c2ccccc2C[C@@]1(O)CNC,IC50,'=',1.5,nM
CHEMBL1097469,OC1(C(CN2CCNCC2)c2csc3ccccc23)CCCCC1,IC50,'=',255.0,nM
CHEMBL1099179,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,IC50,'=',30.0,nM
CHEMBL514354,CNCC[C@H](c1cc(F)cc(Cl)c1)N1C(=O)C(C)(C)c2cccc(F)c21,IC50,'=',19.0,nM
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',415.0,nM
CHEMBL1172928,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',9900.0,nM
CHEMBL481697,CN(C)Cc1cc(CNS(C)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,IC50,'=',5600.0,nM
CHEMBL1083428,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',6.0,nM
CHEMBL450987,COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,IC50,'=',3392.0,nM
CHEMBL455221,COc1ccc(F)cc1CCCC[C@H]1CC[C@H](CN)O1,IC50,'=',7124.0,nM
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',1.1,nM
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',4.5,nM
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,IC50,'=',4603.0,nM
CHEMBL1083408,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,IC50,'=',3.0,nM
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,'>',10000.0,nM
CHEMBL1237044,COc1cccc(C2(O)CCCCC2CN(C)C)c1,IC50,'=',3861.0,nM
CHEMBL255450,C#CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',2.8,nM
CHEMBL257808,CCN(CC)C(=O)[C@@]1(c2csc3ccccc23)C[C@H]1CN,IC50,'=',170.0,nM
CHEMBL6467,CSc1ccc(CC(C)N)cc1,IC50,'=',2375.0,nM
CHEMBL565639,CC(C)N(C(=O)c1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',7500.0,nM
CHEMBL2407336,COCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',14.0,nM
CHEMBL568140,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',1670.0,nM
CHEMBL598026,CC(NC(C)(C)C)C(=O)c1cccc([N+](=O)[O-])c1,IC50,'>',100.0,nM
CHEMBL567481,CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'>',100.0,nM
CHEMBL2047580,C[C@@H]([C@@H](O)c1ccc(Cl)c(Cl)c1)N1CC=C(Cc2ccccc2)CC1,IC50,'=',531.0,nM
CHEMBL574921,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2c(C)cccc21,IC50,'=',15.0,nM
CHEMBL551473,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',7.8,nM
CHEMBL563060,CCNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccc(F)cc21,IC50,'>',1000.0,nM
CHEMBL3775140,Clc1cccc(N2CCN(CCCN3CCC(Cc4ccccc4)CC3)CC2)c1Cl,IC50,'=',560.0,nM
CHEMBL2096859,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,IC50,'=',272.0,nM
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',37.0,nM
CHEMBL462311,COc1ccc(F)cc1CC[C@H]1CC[C@H](CCN)O1,IC50,'=',481.0,nM
CHEMBL229699,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(F)cc4)s2)N3C)cc1,IC50,'=',4870.0,nM
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,IC50,'=',23.0,nM
CHEMBL1642913,NCC[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',158.0,nM
CHEMBL1812744,Cc1cc2nc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)[nH]c2cc1C,IC50,'=',19.0,nM
CHEMBL510484,CNS(=O)(=O)c1ccc(Oc2ccc([S+](C)[O-])cc2)c(CN(C)C)c1,IC50,'=',13000.0,nM
CHEMBL224062,COc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,IC50,'=',282.0,nM
CHEMBL1684054,CC(N)C1(c2ccc(-c3ccccc3)cc2)CCCCC1,IC50,'=',4000.0,nM
CHEMBL1684042,CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',170.0,nM
CHEMBL1684050,CC(N)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',780.0,nM
CHEMBL1684056,CNC(C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',180.0,nM
CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,IC50,'=',8852.0,nM
CHEMBL1683879,Clc1ccc(C2(CN3CCOCC3)CCCCC2)cc1Cl,IC50,'=',790.0,nM
CHEMBL1683874,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',4.0,nM
CHEMBL1683896,CN(C)CC1(c2cccc(C(F)(F)F)c2)CCCCC1,IC50,'=',28.0,nM
CHEMBL1683890,CNCC1(c2ccc(F)c(Cl)c2)CCCCC1,IC50,'=',137.0,nM
CHEMBL1683901,CNCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',295.0,nM
CHEMBL1683903,NCC1(c2ccc(-c3ccccc3)cc2)CCCCC1,IC50,'=',8733.0,nM
CHEMBL1684046,CNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',960.0,nM
CHEMBL456639,NCC1CCC(CCc2ccccc2)O1,IC50,'=',360.0,nM
CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,IC50,'=',2832.0,nM
CHEMBL1085322,CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,IC50,'=',143.0,nM
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',5.0,nM
CHEMBL564100,Clc1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',30.0,nM
CHEMBL551556,FC(F)(F)c1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',106.0,nM
CHEMBL562244,c1ccc(-c2ccccc2OC(c2cccnc2)C2CCNCC2)cc1,IC50,'=',2.0,nM
CHEMBL563030,Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,IC50,'=',3.0,nM
CHEMBL595252,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,IC50,'=',47.0,nM
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',535.0,nM
CHEMBL461705,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,IC50,'=',38.0,nM
CHEMBL498509,Cc1ccccc1O[C@H]1c2ccccc2OC[C@H]1CN,IC50,'=',35.0,nM
