molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL592854,Cc1cccc(C(=O)C(C)NC2CCCC2)c1,IC50,'>',100.0,nM
CHEMBL580143,COc1cccc(C(=O)C(C)N2CCCCC2)c1,IC50,'>',100.0,nM
CHEMBL1080215,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,IC50,'=',92.0,nM
CHEMBL1087896,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC4CCCCC4)c3C)CC2)c1C,IC50,'=',352.0,nM
CHEMBL1813484,CN1C[C@H]2CCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',3.631,nM
CHEMBL362298,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',180.0,nM
CHEMBL362143,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',510.0,nM
CHEMBL433956,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4Cl)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',140.0,nM
CHEMBL182431,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4F)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',480.0,nM
CHEMBL4441014,c1ccc(C(c2ccccc2)c2nnnn2CCN2CCN(c3ncccn3)CC2)cc1,IC50,'>',10000.0,nM
CHEMBL357321,COc1cccc2c1O[C@@H](CN1C3C=C(c4ccc5ccccc5c4)CC1CC3)CO2,IC50,'=',767.0,nM
CHEMBL67024,Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',470.0,nM
CHEMBL348708,COc1cccc2c1O[C@@H](CN1C3C=C(c4cccc5cccnc45)CC1CC3)CO2,IC50,'=',109.0,nM
CHEMBL467323,CNC[C@@H](O)[C@H](c1cccc(F)c1)N(C)c1ccccc1,IC50,'=',112.0,nM
CHEMBL2012081,COC(=O)C1=C(c2ccc(-c3nccs3)cc2)CC2CCC1O2,IC50,'>',3000.0,nM
CHEMBL2012082,COC(=O)C1=C(c2cccc(-c3ccco3)c2)CC2CCC1O2,IC50,'=',710.0,nM
CHEMBL2012101,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(-c3cccs3)cc1)O2,IC50,'=',35.0,nM
CHEMBL2012117,COC(=O)[C@H]1C2CCC(C[C@H]1c1ccc(-c3ccccc3)o1)O2,IC50,'=',640.0,nM
CHEMBL568372,O=C(c1ccc2ccccc2c1)N(C1CCC1)[C@@H]1CCNC1,IC50,'=',9.0,nM
CHEMBL572951,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(Br)c21,IC50,'=',113.0,nM
CHEMBL583411,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(C)c21,IC50,'=',527.0,nM
CHEMBL576758,CCc1cn([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc12,IC50,'=',834.0,nM
CHEMBL89469,COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1N2C,IC50,'=',7990.0,nM
CHEMBL338587,c1ccc2c(CCCCNCCOc3cccc4[nH]ccc34)c[nH]c2c1,IC50,'=',862.0,nM
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',48.0,nM
CHEMBL469151,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1cccc(C)c1,IC50,'=',32.0,nM
CHEMBL467513,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccc(OC)cc1,IC50,'=',3.0,nM
CHEMBL449145,CC(C)(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',41.0,nM
CHEMBL2380971,CN(C)C[C@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,IC50,'=',18.0,nM
CHEMBL264262,NCCc1c[nH]c2ccc(OCCOCCOCCS)cc12,IC50,'=',115000.0,nM
CHEMBL3216282,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C.Cl.Cl.Cl,IC50,'=',2.9,nM
CHEMBL3216504,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl,IC50,'=',20.0,nM
CHEMBL3216960,Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,IC50,'=',232.0,nM
CHEMBL3216085,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1.Cl.Cl,IC50,'=',5.0,nM
CHEMBL3215863,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl,IC50,'=',66.0,nM
CHEMBL3215849,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl.Cl,IC50,'=',715.0,nM
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',20325.0,nM
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',0.902,nM
CHEMBL402441,C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',25.0,nM
CHEMBL404730,C#CCN(CC1CC1)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',210.0,nM
CHEMBL257336,C#CCN(C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN)C1CC1,IC50,'=',160.0,nM
CHEMBL405613,C=C(F)CN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',112.0,nM
CHEMBL408384,C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,IC50,'=',49.0,nM
CHEMBL388545,COC(=O)[C@@H]1C2CCC(C2)C[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',650.0,nM
CHEMBL2113005,Fc1ccc2[nH]cc(CC3CN4CCC3CC4)c2c1,IC50,'=',18.0,nM
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,IC50,'=',1110.0,nM
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',12492.0,nM
CHEMBL184867,COC(=O)C1=C(c2ccccc2)CC2CCC1O2,IC50,'>',10000.0,nM
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',7300.0,nM
CHEMBL374769,CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',1800.0,nM
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,IC50,'=',0.088,nM
CHEMBL387758,Cc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccccc2)N3C)cc1,IC50,'=',45000.0,nM
CHEMBL224771,Cc1ccc([C@H]2CC3CCC([C@H]2c2ccccc2)N3C)cc1,IC50,'=',1100.0,nM
CHEMBL2380983,CN(C)C[C@@H]1C[C@H]1c1ccc2[nH]cc(C#N)c2c1,IC50,'=',6.0,nM
CHEMBL506,COc1cc(NC(C)CCCN)c2ncccc2c1,IC50,'=',16.0,nM
CHEMBL270570,CCCCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,IC50,'=',2744.0,nM
CHEMBL258140,CCCCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,IC50,'=',110.0,nM
CHEMBL258336,CO[C@]1(c2ccccc2)CCCC[C@@H]1CN(C)C,IC50,'=',2534.0,nM
CHEMBL1670,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,IC50,'=',3015.0,nM
CHEMBL2012105,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3cccn3C)cc1)O2,IC50,'=',566.0,nM
CHEMBL2012111,COC(=O)[C@@H]1C2CCC(C[C@H]1c1cc3ccccc3s1)O2,IC50,'=',10.0,nM
CHEMBL2012119,COC(=O)[C@@H]1C2CCC(C[C@H]1c1cccs1)O2,IC50,'>',1000.0,nM
CHEMBL2333605,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(C2CC2)c1,IC50,'=',13.0,nM
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,IC50,'=',1492.0,nM
CHEMBL363124,c1ccc2c(N3CCN(CCc4ccc5[nH]nnc5c4)CC3)cccc2c1,IC50,'>',10000.0,nM
CHEMBL256136,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Br,IC50,'=',4.0,nM
CHEMBL258451,C#CCN(CC(=C)F)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',54.0,nM
CHEMBL406789,C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,IC50,'=',150.0,nM
CHEMBL257550,NCC1C(c2ccccc2)C1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'=',560.0,nM
CHEMBL257549,C=CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1c1ccccc1,IC50,'=',3400.0,nM
CHEMBL260336,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1(C)C,IC50,'>',10000.0,nM
CHEMBL257348,NC[C@@H]1C[C@@]1(C(=O)C1NCc2ccccc21)c1ccsc1,IC50,'=',76.0,nM
CHEMBL596175,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3cccc4ccccc34)c3cccs3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,IC50,'=',442.0,nM
CHEMBL256137,CNCc1cnc(C)cc1Oc1ccc(Cl)cc1C,IC50,'=',6.0,nM
CHEMBL568096,CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(F)ccc21,IC50,'=',95.0,nM
CHEMBL3128178,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,IC50,'=',420.0,nM
CHEMBL1086755,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,IC50,'=',182.0,nM
CHEMBL520661,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3cc(F)ccc13)C1CCC1)CO2,IC50,'=',899.0,nM
CHEMBL485579,CCCN(CC1CCc2[nH]c3ccc(F)cc3c2C1)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,IC50,'>',1000.0,nM
CHEMBL479783,CSc1ccc(Sc2ccc(N(C)S(C)(=O)=O)cc2CN(C)C)cc1,IC50,'=',5.0,nM
CHEMBL2333625,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC4CC43)n2)(c2ccc(F)cc2)CC1,IC50,'=',6.4,nM
CHEMBL2333623,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(N2CCCC2)c1,IC50,'=',58.0,nM
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',48.0,nM
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,IC50,'=',242.0,nM
CHEMBL515614,CNCC[C@H](c1cccc(F)c1)N1C(=O)C2(CCCCC2)c2ccccc21,IC50,'>',3000.0,nM
CHEMBL391143,Cc1c(CN(C2CCOCC2)[C@H]2CCNC2)cccc1C(F)(F)F,IC50,'=',13.0,nM
CHEMBL520994,CCCN(CCCCn1ccc2ccc(F)cc21)C1COc2c(F)ccc(C(N)=O)c2C1,IC50,'=',776.0,nM
CHEMBL456657,NC(=O)c1ccc(F)c2c1C[C@@H](N(CC1CC1)CC1CCc3[nH]c4ccc(F)cc4c3C1)CO2,IC50,'>',1000.0,nM
CHEMBL2407329,COCC(c1cccc(Cl)c1)C1CCNCC1.Cl,IC50,'=',180.0,nM
CHEMBL469946,C=C(F)CN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',97.0,nM
CHEMBL3612825,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc(Cl)cc(Cl)c1,IC50,'=',422.0,nM
CHEMBL469150,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccccc1C,IC50,'=',2607.0,nM
CHEMBL3612827,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc2ccccc2o1,IC50,'=',500.0,nM
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',420.0,nM
CHEMBL3094164,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3ccc(N)cc3)ccc21,IC50,'=',3600.0,nM
CHEMBL201531,[2H]C([2H])([2H])Oc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,IC50,'=',1900.0,nM
CHEMBL427215,COc1ccc([C@H](CN(C)C)[Si]2(O)CCCCC2)cc1,IC50,'=',4200.0,nM
CHEMBL226933,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,IC50,'=',6800.0,nM
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',90.0,nM
CHEMBL3094160,CN(CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21)Cc1c[nH]c2ccccc12,IC50,'=',3000.0,nM
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',4.4,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',433.0,nM
CHEMBL379205,FC(F)(F)COc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',38.0,nM
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',3.9,nM
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',420.0,nM
CHEMBL256667,NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,'=',8.3,nM
CHEMBL415098,NCC1CC1(C(=O)N1CCCc2ccccc21)c1ccccc1,IC50,'=',100.0,nM
CHEMBL256646,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',160.0,nM
CHEMBL4097442,CCCCN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',160.0,nM
CHEMBL204288,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,IC50,'>',10000.0,nM
CHEMBL203488,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',600.0,nM
CHEMBL204490,CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,IC50,'=',1030.0,nM
CHEMBL426304,CCCC(C(=O)c1cccc(I)c1)N1CCCC1,IC50,'=',1070.0,nM
CHEMBL403078,CNCc1cnc(C)cc1Oc1ccc(Cl)cc1OC,IC50,'=',4.0,nM
CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',7.0,nM
CHEMBL89709,COC(=O)C1C(c2ccc(F)cc2)CC2C[C@@H](O)C1N2C,IC50,'>',10000.0,nM
CHEMBL103936,COC(=O)c1ccccc1-c1ccc2ccccc2c1,IC50,'=',10000.0,nM
CHEMBL219334,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,IC50,'>',9400.0,nM
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,IC50,'=',650.0,nM
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',4700.0,nM
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,IC50,'=',5600.0,nM
CHEMBL4105112,Fc1ccc(C(OCCN2CCN(c3ncccn3)CC2)c2ccc(F)cc2)cc1,IC50,'=',1414.0,nM
CHEMBL221993,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(C)cc1)N2C,IC50,'>',2000.0,nM
CHEMBL312037,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,IC50,'=',240.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',1050.0,nM
CHEMBL2096876,Cc1ccc([C@H]2C3CCC(C[C@H]2c2ccccc2)N3C)cc1,IC50,'=',11000.0,nM
CHEMBL2096875,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccccc2)N3C)cc1,IC50,'=',16000.0,nM
CHEMBL403370,CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,IC50,'=',9600.0,nM
CHEMBL257338,CCN(CC)C(=O)[C@@]1(c2cc3ccccc3s2)C[C@H]1CN,IC50,'=',620.0,nM
CHEMBL409715,NC[C@@H]1C[C@@]1(C(=O)N1CCc2ccccc21)c1ccc2c(c1)OCO2,IC50,'=',28.0,nM
CHEMBL255303,CCN(CC)C(=O)[C@@]1(c2ccc3sccc3c2)C[C@H]1CN,IC50,'=',1100.0,nM
CHEMBL119561,,IC50,'=',299.0,nM
CHEMBL88915,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,IC50,'=',867.0,nM
CHEMBL479410,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1,IC50,'=',5.0,nM
CHEMBL461323,CCCn1c(=O)n([C@H](CCNC)c2ccccc2)c2ccccc21,IC50,'=',3100.0,nM
CHEMBL470313,CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',1408.0,nM
CHEMBL453631,CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',39.6,nM
CHEMBL462226,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,IC50,'=',7.49,nM
CHEMBL607431,COC(=O)[C@@H]1[C@H]2CCC(C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',1830.0,nM
CHEMBL1683884,CN(C)CC1(c2ccc(Cl)cc2)CCCCC1,IC50,'=',102.0,nM
CHEMBL1683895,CN(C)CC1(c2ccccc2)CCCCC1,IC50,'=',249.0,nM
CHEMBL3216497,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl.Cl,IC50,'=',1276.0,nM
CHEMBL3215847,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,IC50,'=',12.6,nM
CHEMBL1201192,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,IC50,'=',232000.0,nM
CHEMBL63703,c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',1860.0,nM
CHEMBL1077209,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O,IC50,'=',6900.0,nM
CHEMBL4244291,O=C(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2n1,IC50,'=',273.0,nM
CHEMBL249951,CN(C)CC1CC1c1ccc2ccccc2c1,IC50,'=',8.6,nM
CHEMBL184910,O=C1O[C@]2(CC[C@@H](N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',48.0,nM
CHEMBL362363,O=C1O[C@]2(CC[C@@H](N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',54.0,nM
CHEMBL185540,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',45.0,nM
CHEMBL558133,Cc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(C(=O)N4CCCC4)(c4ccccc4)CC3)C(C)(C)C2)cc1,IC50,'=',76.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',413.0,nM
CHEMBL378379,CNC(=O)c1ccc2c(c1)[C@@H](NC)CC[C@H]2c1ccc(Cl)c(Cl)c1,IC50,'=',3.0,nM
CHEMBL1643645,Cc1cc(C2=C(c3ccc(Br)cc3)CC3CCC2S3)on1,IC50,'>',10000.0,nM
CHEMBL1643651,Clc1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1Cl,IC50,'>',10000.0,nM
CHEMBL1643667,c1ccc(-c2cc(C3C4CCC(C[C@@H]3c3ccccc3)S4)on2)cc1,IC50,'>',10000.0,nM
CHEMBL1642891,N[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',1830.0,nM
CHEMBL201976,CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,IC50,'=',2180.0,nM
CHEMBL187695,COC(=O)C1=C(c2ccc(Br)cc2)CC2CCC1S2,IC50,'>',25000.0,nM
CHEMBL186242,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1S2,IC50,'=',3600.0,nM
CHEMBL361493,COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1O2,IC50,'>',50000.0,nM
CHEMBL234927,CN(C)C1CC=C(c2c[nH]c3ccc(F)cc23)CC1,IC50,'=',14.0,nM
CHEMBL396537,CN(C)C1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,IC50,'=',1.0,nM
CHEMBL466501,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccc(Cl)cc1,IC50,'=',22.0,nM
CHEMBL493264,CSc1ccc(Sc2ccccc2CN(C)C)cc1,IC50,'=',22.0,nM
CHEMBL493263,CN(C)Cc1ccccc1Sc1cccc(Cl)c1,IC50,'=',12.0,nM
CHEMBL493058,CN(C)Cc1ccccc1Sc1ccc(Cl)cc1,IC50,'=',20.0,nM
CHEMBL493667,CC(c1ccc(Cl)c(Cl)c1)c1ccccc1CN(C)C,IC50,'=',40.0,nM
CHEMBL1204410,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O.Cl,IC50,'=',2500.0,nM
CHEMBL447598,CN[C@@H]1CC[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',5000.0,nM
CHEMBL496284,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1Cl,IC50,'=',3500.0,nM
CHEMBL524798,Cc1ccccc1O[C@H]1c2ccccc2CO[C@H]1CN,IC50,'=',6000.0,nM
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',1400.0,nM
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,IC50,'=',380.0,nM
CHEMBL469810,N#Cc1ccc2cc(CO[C@H]3CCNC3)ccc2c1,IC50,'=',3.0,nM
CHEMBL469811,Fc1ccc2cc(CO[C@@H]3CCNC3)ccc2c1,IC50,'=',4.0,nM
CHEMBL469812,CCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'>',400.0,nM
CHEMBL512665,CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',14.0,nM
CHEMBL469605,CN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',138.0,nM
CHEMBL469607,CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',119.0,nM
CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',8.0,nM
CHEMBL257481,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',13.0,nM
CHEMBL401878,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',5.0,nM
CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,'=',9.0,nM
CHEMBL2373379,COC(=O)C1C2CC[C@@H](C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',3530.0,nM
CHEMBL258338,CO[C@@]1(c2ccccc2)CCCC[C@H]1CN(C)C,IC50,'=',3880.0,nM
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',540.0,nM
CHEMBL1683889,CN(C)CC1(c2ccc(F)c(Cl)c2)CCCCC1,IC50,'=',31.0,nM
CHEMBL81525,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2,IC50,'=',1.63,nM
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,IC50,'=',1960.0,nM
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,IC50,'=',2430.0,nM
CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,IC50,'=',1050.0,nM
CHEMBL205028,CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'>',10000.0,nM
CHEMBL219335,CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,IC50,'=',870.0,nM
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',100.0,nM
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',29.0,nM
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',2780.0,nM
CHEMBL379021,[2H]C([2H])([2H])Oc1cccc([C@@]2(O)CCCC[C@@H]2CN(C([2H])([2H])[2H])C([2H])([2H])[2H])c1,IC50,'=',1100.0,nM
CHEMBL197913,CN1C2C=C(c3cccc(-c4ccccc4)c3)CC1CC2,IC50,'=',670.0,nM
CHEMBL199598,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccc(Br)cc31)C2,IC50,'=',2570.0,nM
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,IC50,'=',10.0,nM
CHEMBL378804,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(=O)O)cc21,IC50,'=',30.0,nM
CHEMBL2347692,FC(F)(F)c1cc(COC[C@]2(c3ccccc3)CCCCNC2)cc(C(F)(F)F)c1,IC50,'=',140.0,nM
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,IC50,'=',1200.0,nM
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,IC50,'=',1400.0,nM
CHEMBL3673140,FC(F)Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)nn1,IC50,'=',1.1,nM
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',1100.0,nM
CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,IC50,'=',458.0,nM
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,IC50,'=',4700.0,nM
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',540.0,nM
