molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL3786303,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccc(F)cc1,IC50,'=',6000.0,nM
CHEMBL3785198,CC(C)(CN1C(=O)c2ccccc2C1C(=O)NCCCC(F)F)c1ccc(F)cc1,IC50,'=',600.0,nM
CHEMBL3785721,CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)(O)c1ccc(Cl)cc1,IC50,'=',1200.0,nM
CHEMBL1088804,CCCCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,IC50,'=',3357.0,nM
CHEMBL2440399,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(C)cc3C)c3ccccc23)cc1,IC50,'=',24010.0,nM
CHEMBL4081790,Oc1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,IC50,'=',110.0,nM
CHEMBL4521294,c1ccc(-c2cccc3nc(-c4ccncc4)nc(NCc4ccccn4)c23)cc1,IC50,'=',40.0,nM
CHEMBL4443183,c1ccc(-c2cccc3nc(-c4cn[nH]c4)nc(NCc4ccccn4)c23)cc1,IC50,'=',160.0,nM
CHEMBL1090159,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCNCC1,IC50,'=',7935.0,nM
CHEMBL583254,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C3CC3)cc2)cc1,IC50,'=',160.0,nM
CHEMBL583465,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(Cl)cc2)cc1,IC50,'=',200.0,nM
CHEMBL144170,CC(C)CCNC(=O)c1ncccc1-c1ccccc1CNC(=O)OCc1ccccc1,IC50,'=',2600.0,nM
CHEMBL605992,CC1=C(C(=O)N2CCCC2c2ccccc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',150.0,nM
CHEMBL602058,CC1=C(C(=O)N2CCC[C@H]2c2nnc(N)s2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL148210,Cc1cccc(CNC(=O)OCc2ccccc2)c1-c1c(C)cccc1C(=O)NCCc1ccccn1,IC50,'=',700.0,nM
CHEMBL3356074,COc1cccc2c1C(NCC(C)(C)c1ccccc1)=NC2=O,IC50,'=',34.0,nM
CHEMBL327816,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,IC50,'=',600.0,nM
CHEMBL3127403,N#Cc1cccc(S(=O)(=O)N(Cc2ccccc2Cl)C[C@@H]2CCC(=O)N2)c1,IC50,'>',10000.0,nM
CHEMBL386837,COc1ccc(CON2C(=O)CSC2c2ccccc2)cc1,IC50,'=',924.0,nM
CHEMBL217347,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccccc1)CCC2,IC50,'=',67.0,nM
CHEMBL217333,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(F)cc1)CCC2,IC50,'=',275.0,nM
CHEMBL384706,CC(C)N(C(=O)C(c1cccnc1)C(CC(=O)NCCc1ccccc1)c1ccccc1)C(C)C,IC50,'=',410.0,nM
CHEMBL217684,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)CCCc1ccccc1)c1ccccc1)C(C)C,IC50,'=',250.0,nM
CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,IC50,'=',7300.0,nM
CHEMBL2312918,CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,IC50,'=',590.0,nM
CHEMBL2313227,COCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,IC50,'=',620.0,nM
CHEMBL2312928,CCCNC(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,IC50,'=',750.0,nM
CHEMBL258934,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4c(F)cccc4Cl)cnc3OC(C)(C)[C@H]2O)cc1,IC50,'=',615.0,nM
CHEMBL230238,CCc1ccc(S(=O)(=O)N(Cc2ccccn2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',120.0,nM
CHEMBL390106,CC1(C)Oc2ccc(C(=O)NCCc3ccccc3)cc2[C@@H](NS(=O)(=O)c2ccc(C(F)(F)F)cc2)[C@@H]1O,IC50,'=',200.0,nM
CHEMBL3729665,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)C(=O)c3ccccc3)ccc21.Cl,IC50,'=',1100.0,nM
CHEMBL3730145,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4occc4c3=O)Cc3cccnc3)ccc21,IC50,'=',390.0,nM
CHEMBL3262801,O=C(c1cccs1)N1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1,IC50,'=',6440.0,nM
CHEMBL3262805,O=C(c1ccccc1)N1CCN(CCOc2ccc(Cl)cc2)CC1,IC50,'=',3970.0,nM
CHEMBL3262820,COc1ccc(NC(=O)CN2CCN(CCOc3ccc(Cl)cc3)CC2)cc1,IC50,'=',2620.0,nM
CHEMBL3262842,O=C(c1cccs1)N1CCN(CCOc2ccc(Br)cc2)CC1,IC50,'=',12180.0,nM
CHEMBL2042163,COCC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2cc3ccccc3n2C)n2nc(C(F)(F)F)cc2N1,IC50,'=',150.0,nM
CHEMBL2042147,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,IC50,'=',124.0,nM
CHEMBL408935,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cccc(C)c4)cnc3OC(C)(C)[C@H]2O)cc1,IC50,'=',776.0,nM
CHEMBL388538,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(C)c4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',281.0,nM
CHEMBL317791,C[C@H](OC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,IC50,'=',160.0,nM
CHEMBL230251,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N4CCC[C@@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',130.0,nM
CHEMBL218185,COc1ccc(CON2C(=O)CSC2c2ccc(Cl)cc2)cc1,IC50,'=',187.0,nM
CHEMBL424912,COc1ccccc1CON1C(=O)CSC1c1ccc(C)c(C)c1,IC50,'=',177.0,nM
CHEMBL386020,O=C(N/N=C1\CCCc2[nH]ccc21)Nc1ccc(Cl)cc1,IC50,'=',5600.0,nM
CHEMBL2042151,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nc(Cl)cc2N1,IC50,'=',209.0,nM
CHEMBL2042158,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',101.0,nM
CHEMBL2042148,CC1=C(C(=O)N2CCN(c3ccccc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,IC50,'=',149.0,nM
CHEMBL2042149,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',419.0,nM
CHEMBL2042157,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,IC50,'=',165.0,nM
CHEMBL2042159,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C3CC3)cc2N1,IC50,'=',227.0,nM
CHEMBL567025,CC1=C(c2nc3cc(C#N)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',220.0,nM
CHEMBL567235,CCCn1c(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)nc2cc(F)ccc21,IC50,'=',48.0,nM
CHEMBL4095750,COc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,IC50,'=',41.0,nM
CHEMBL3732734,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3cccs3)ccc21,IC50,'=',180.0,nM
CHEMBL3729998,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccc(C#N)cc3)ccc21,IC50,'=',160.0,nM
CHEMBL3729344,CN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccnc4ccccc34)ccc21.Cl.Cl.Cl,IC50,'=',210.0,nM
CHEMBL3728509,CN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21.Cl.Cl.Cl,IC50,'=',540.0,nM
CHEMBL3732894,CCN1C(=O)C(C)(C)C(=O)N(CC)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21.Cl.Cl.Cl,IC50,'=',580.0,nM
CHEMBL386975,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCc1ccc(Br)cc1)c1ccccc1)C(C)C,IC50,'=',362.0,nM
CHEMBL387088,COc1ccc(CCn2nnn[n+]2-c2cccc(C)c2C)cc1,IC50,'=',330.0,nM
CHEMBL217313,COc1ccc(CCn2nnn[n+]2C2(c3ccc(C)cc3)CCCC2)cc1,IC50,'=',400.0,nM
CHEMBL384197,COc1ccc(CCN2C(=O)CSC2(C)c2ccc(C)c(C)c2)cc1,IC50,'=',69.0,nM
CHEMBL386802,COc1ccc(CON2C(=O)CSC2c2ccc(C)c(C)c2)cc1,IC50,'=',95.0,nM
CHEMBL288131,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1,IC50,'=',160.0,nM
CHEMBL288131,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1,IC50,'=',33.0,nM
CHEMBL398397,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@@H]2O)cc1,IC50,'=',300.0,nM
CHEMBL147039,Cc1cccc(CNC(=O)OCc2ccccc2)c1-c1c(C)cccc1C(=O)NCCC(C)C,IC50,'=',1000.0,nM
CHEMBL217672,CCc1c(C)[nH]c2c1/C(=N/OC(=O)NCCc1ccccn1)CCC2,IC50,'=',547.0,nM
CHEMBL217482,Cc1ccc(C2([n+]3nnnn3CCCc3ccccc3)CC2)cc1,IC50,'=',480.0,nM
CHEMBL385641,Cc1ccc(C2SCC(=O)N2OCc2ccccc2)cc1C,IC50,'=',207.0,nM
CHEMBL216337,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccc(SC)cc1)CCC2,IC50,'=',280.0,nM
CHEMBL217668,CCc1c(C)[nH]c2c1/C(=N/NC(=S)Nc1cccc(C(F)(F)F)c1)CCC2,IC50,'=',200.0,nM
CHEMBL217348,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(SC)cc1)CCC2,IC50,'=',350.0,nM
CHEMBL384974,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,IC50,'=',266.0,nM
CHEMBL385737,COC(=O)CC(c1cccc(C#N)c1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,IC50,'=',184.0,nM
CHEMBL385809,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)CCc1ccccc1F)c1ccccc1)C(C)C,IC50,'=',36.0,nM
CHEMBL373704,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)CCc1ccccc1Cl)c1ccccc1)C(C)C,IC50,'=',498.0,nM
CHEMBL424735,COc1ccc(CCn2nnn[n+]2C2(c3ccc(C)c(C)c3)CC2)cc1,IC50,'=',180.0,nM
CHEMBL216255,COC(=O)CC(c1ccncc1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,IC50,'=',5323.0,nM
CHEMBL267425,COc1ccc(CCN2C(=O)CSC2(C)c2ccc(C)cc2)cc1,IC50,'=',390.0,nM
CHEMBL3127396,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCCC(=O)N2)c1,IC50,'=',7600.0,nM
CHEMBL3127419,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@H]2CCC(=O)N2)c1,IC50,'=',8700.0,nM
CHEMBL3127415,CS(=O)(=O)c1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)c1,IC50,'=',8700.0,nM
CHEMBL3127412,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2)N1,IC50,'=',8100.0,nM
CHEMBL3623051,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NS(N)(=O)=O)CC1)=NS2(=O)=O,IC50,'>',10000.0,nM
CHEMBL3127404,CN1C(=O)CC[C@H]1CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1cccc(C#N)c1,IC50,'=',210.0,nM
CHEMBL3127397,N#Cc1cccc(S(=O)(=O)N(CC[C@@H]2CCC(=O)N2)Cc2ccc(F)cc2)c1,IC50,'=',2700.0,nM
CHEMBL3127411,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cccc(Cl)c2)N1,IC50,'=',800.0,nM
CHEMBL394848,CC1(C)Oc2ccc(C(=O)NCCc3ccccc3)cc2[C@@H](NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[C@@H]1O,IC50,'>',1000.0,nM
CHEMBL289939,COc1ccc(CCN2C(=O)CSC2c2ccc(C)c(C)c2)cc1,IC50,'=',137.0,nM
CHEMBL385810,COc1ccc(CCN2C(=O)CSC23CCc2c(C)cccc23)cc1,IC50,'=',487.0,nM
CHEMBL387066,COc1ccc(CON2C(=O)CSC2c2ccc(Cl)c(Cl)c2)cc1,IC50,'=',113.0,nM
CHEMBL385933,COc1cccc(CON2C(=O)CSC2c2ccc(C)c(C)c2)c1,IC50,'=',269.0,nM
CHEMBL217372,Cc1ccc(C2SCCN2C(=O)COc2ccccc2)cc1C,IC50,'=',162.0,nM
CHEMBL436956,COC(=O)CC(c1ccccc1C#N)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,IC50,'=',1773.0,nM
CHEMBL217251,CC(C)N(C(=O)C(c1cccnc1)C(CC(=O)NCc1ccccc1F)c1ccccc1)C(C)C,IC50,'=',432.0,nM
CHEMBL2042162,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2cc3ccccc3n2C)n2nc(C(F)(F)F)cc2N1,IC50,'=',72.0,nM
CHEMBL2332443,CC1=C(c2ncnn2-c2cccc(C(F)(F)F)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',96.0,nM
CHEMBL1289299,CC(C)(CNC(=O)C1(C#N)CC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',540.0,nM
CHEMBL1289743,CC(C)(CNC(=O)C1(O)CCC(F)(F)CC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',630.0,nM
CHEMBL1289744,CC(C)(CNC(=O)C1CCCO1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',830.0,nM
CHEMBL1290064,Cn1cccc1CC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',1390.0,nM
CHEMBL3786542,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',10400.0,nM
CHEMBL3786542,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',3300.0,nM
CHEMBL3785865,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',17000.0,nM
CHEMBL3786013,O=C(NCc1ccncc1)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',13000.0,nM
CHEMBL3787356,CC(C)(C)NC(=O)C1c2c(O)cccc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',3000.0,nM
CHEMBL3786460,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccc(F)c(F)c1,IC50,'=',1500.0,nM
CHEMBL605576,CC1=C(C(=O)N2CCCC2c2ccc(F)cc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',150.0,nM
CHEMBL602070,CC1=C(C(=O)N2CCC[C@H]2c2ccc(F)cc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',50.0,nM
CHEMBL601456,CC1=C(C(=O)N2CCCC2c2ccccn2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',660.0,nM
CHEMBL228277,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4F)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',170.0,nM
CHEMBL396551,CCc1ccc(S(=O)(=O)N(CC(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',320.0,nM
CHEMBL328905,CCN(Cc1ccccc1)C(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1,IC50,'=',5000.0,nM
CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,IC50,'=',2000.0,nM
CHEMBL2332450,CCn1ccnc1C1=C(C)Nc2cc(C(F)(F)F)nn2[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',128.0,nM
CHEMBL2331999,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',165.0,nM
CHEMBL2332444,CC1=C(c2ncnn2-c2cccc(Cl)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',190.0,nM
CHEMBL2331990,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',48.0,nM
CHEMBL2331986,CC1=C(c2ncnn2C(C)C)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',89.0,nM
CHEMBL3786256,Cc1c(OS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',10500.0,nM
CHEMBL3786542,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',1000.0,nM
CHEMBL3785865,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',1300.0,nM
CHEMBL3785865,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',3400.0,nM
CHEMBL3785768,CC(C)(CN1C(=O)c2ccccc2C1C(=O)NCCCF)c1ccc(Cl)cc1,IC50,'=',500.0,nM
CHEMBL1090791,OCC(c1ccccc1)N1CCOCC1,IC50,'>',60000.0,nM
CHEMBL1089159,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCC1,IC50,'=',284.0,nM
CHEMBL466646,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)OCc4ccccc4)ccc3CC[C@H]2O)cc1,IC50,'=',230.0,nM
CHEMBL610340,CC1=C(C(=O)N2CCC[C@H]2c2nnc[nH]2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL601641,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL3298232,CCNC(=O)O[C@H]1CC[C@](CNc2n[nH]c3cccc(OC)c23)(c2ccccc2)CC1,IC50,'=',138.0,nM
CHEMBL146772,COC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCC(C)C,IC50,'=',7100.0,nM
CHEMBL214876,COc1ccc2c(NC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,IC50,'=',680.0,nM
CHEMBL570360,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,IC50,'=',560.0,nM
CHEMBL386899,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1ccccn1,IC50,'=',3836.0,nM
CHEMBL386556,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCc1ccccc1Cl)c1ccccc1)C(C)C,IC50,'=',757.0,nM
CHEMBL1289531,CC(C)(CNC(=O)C1(O)CCCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',730.0,nM
CHEMBL314328,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCCc2ccccc2)cc1,IC50,'=',6700.0,nM
CHEMBL288131,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1,IC50,'=',100.0,nM
CHEMBL316302,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)Cc2cccnc2)cc1,IC50,'=',700.0,nM
CHEMBL148211,CC(C)CCNC(=O)c1ccccc1-c1ccccc1CNCCc1ccccc1,IC50,'=',4000.0,nM
CHEMBL2152522,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,IC50,'=',200.0,nM
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,IC50,'=',200.0,nM
CHEMBL228493,CC1(C)Oc2ccc(C(=O)NCCc3ccccc3)cc2[C@@H](NS(=O)(=O)c2ccccc2OC(F)(F)F)[C@@H]1O,IC50,'=',150.0,nM
CHEMBL231299,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4cccc(OC)c4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'>',10000.0,nM
CHEMBL390128,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(S(=O)(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',510.0,nM
CHEMBL389891,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)N4CCC[C@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@@H]2O)cc1,IC50,'=',260.0,nM
CHEMBL3975620,Cn1c(=O)ccc2cc(OCCCCCN(Cc3cccnc3)Cc3cccnc3)ccc21,IC50,'=',510.0,nM
CHEMBL3957181,O=C1NCCc2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,IC50,'=',940.0,nM
CHEMBL3786440,COCCOCCNC(=O)C1c2cc(F)ccc2C(=O)N1CC(C)c1ccc(Cl)cc1,IC50,'>',32000.0,nM
CHEMBL3622356,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)N(C)CCN(C)C)CC1)=NS2(=O)=O,IC50,'>',10000.0,nM
CHEMBL3622358,CCOC(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,IC50,'=',55.0,nM
CHEMBL3622360,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NC(=O)OC(C)C)CC1)=NS2(=O)=O,IC50,'=',52.0,nM
CHEMBL3623053,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](Nc3ncccn3)CC1)=NS2(=O)=O,IC50,'=',47.0,nM
CHEMBL397591,Nc1ncc(/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)[nH]1,IC50,'=',16000.0,nM
CHEMBL3622357,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](N)CC1)=NS2(=O)=O,IC50,'>',10000.0,nM
CHEMBL3623054,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](n3cnnn3)CC1)=NS2(=O)=O,IC50,'=',32.0,nM
CHEMBL3622348,CCNC(=O)O[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,IC50,'=',65.0,nM
CHEMBL217096,O=C1CSC(c2ccc(Cl)cc2)N1OCc1ccccc1,IC50,'=',997.0,nM
CHEMBL3729169,CN(CCN(CCCOc1ccc2c(c1)N(C)C(=O)C(C)(C)C(=O)N2C)Cc1ccncc1)C(=O)c1ccccc1.Cl.Cl,IC50,'=',690.0,nM
CHEMBL2312925,O=P(c1ccccc1)(c1ccccc1)C(c1cccnc1)c1cccnc1,IC50,'=',180.0,nM
CHEMBL2312923,O=P(Nc1cc(F)ccc1-n1cccn1)(c1ccccc1)c1ccccc1,IC50,'=',4100.0,nM
CHEMBL146771,C[C@@H](OC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,IC50,'=',2400.0,nM
CHEMBL97079,CC(C)CCNS(=O)(=O)c1cc(C(=O)NC2CCc3ccccc32)c(Cl)cc1Cl,IC50,'=',2800.0,nM
CHEMBL570815,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CC#N)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,'=',230.0,nM
CHEMBL571953,COCCOc1ccc(C2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC)cc2)cc1,IC50,'=',7450.0,nM
CHEMBL147315,O=C(NCc1ccccc1-c1ccccc1C(=O)NCc1ccc(F)cc1F)OCc1ccccc1,IC50,'=',1200.0,nM
CHEMBL96965,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)CCC(C)C)c1ccccc1,IC50,'=',1700.0,nM
CHEMBL3729497,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccccc3C)ccc21,IC50,'=',220.0,nM
CHEMBL3729664,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccccc3)ccc21,IC50,'=',290.0,nM
CHEMBL4483629,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,IC50,'=',70.0,nM
CHEMBL605576,CC1=C(C(=O)N2CCCC2c2ccc(F)cc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',2100.0,nM
CHEMBL3785865,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',1100.0,nM
CHEMBL3947498,CN(CCN(CCCOc1ccc2c(ccc(=O)n2C)c1)Cc1ccncc1)C(=O)c1ccccc1,IC50,'=',1700.0,nM
CHEMBL3943457,Cn1c(=O)ccc2cc(OCCCCCN(CCc3cccnc3)C(=O)c3cccnc3)ccc21,IC50,'=',1400.0,nM
CHEMBL420266,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',6200.0,nM
