compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL204759,CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,,7.3979400086720375
CHEMBL204254,CCCC(C(=O)c1cccc(C)c1)N1CCCC1,,7.201349354554731
CHEMBL426304,CCCC(C(=O)c1cccc(I)c1)N1CCCC1,,7.2839966563652006
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,,7.281498311132726
CHEMBL203403,CCCC(C(=O)c1ccccc1C)N1CCCC1,,7.200659450546418
CHEMBL201977,CCCC(CN1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,,5.5376020021010435
CHEMBL566050,CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,,7.292179510051922
CHEMBL569465,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,7.366649016557956
CHEMBL219649,CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,,7.7011524070372435
CHEMBL218847,CCCC(c1ccc(Cl)cc1)C1CCCCN1,,7.23877788324684
CHEMBL103701,CCCC1C2C3CCN2[C@H](C3)C[C@@H]1c1ccc(C)cc1,,6.2441251443275085
CHEMBL576622,CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,7.161150909262744
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,,7.709025170813341
CHEMBL218849,CCCCC(c1ccc(Cl)cc1)C1CCCCN1,,7.427868613119005
CHEMBL463585,CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,,7.045757490560675
CHEMBL565382,CCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,5.804100347590766
CHEMBL219703,CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,,6.7669370647909
CHEMBL255140,CCCCCCC(=O)OC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)CC2CC[C@H]1N2C,,8.096910013008056
CHEMBL565593,CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,6.8696662315049934
CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1,,5.202109516941651
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,,5.782779344355482
CHEMBL588119,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,,5.590066876668706
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,,5.07104115911917
CHEMBL4849465,CCCCCOc1ccc(-c2nnn(C[C@H](N)CC(=O)O)n2)cc1,>,4.522878745280337
CHEMBL512665,CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,,4.721246399047171
CHEMBL256039,CCCCN(CC)C(=O)C1(c2ccccc2)CC1CN,>,5.0
CHEMBL471029,CCCCN(Cc1ccc2ccccc2c1)[C@H]1CCNC1,,7.055517327849832
CHEMBL513367,CCCCN([C@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,>,4.522878745280337
CHEMBL205028,CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,,5.924453038607469
CHEMBL272531,CCCCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,>,5.0
CHEMBL4470744,CCCCc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)cs1,,4.8696662315049934
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,5.601192269796735
CHEMBL565638,CCCN(C(=O)c1ccc2ccccc2c1)C1CCNCC1,>,4.3979400086720375
CHEMBL404364,CCCN(CC)C(=O)C1(c2ccccc2)CC1CN,>,5.0
CHEMBL573361,CCCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SC)cc1)C2,,7.130768280269024
CHEMBL575648,CCCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SCC)cc1)C2,,6.045757490560675
CHEMBL3940167,CCCN1CCC2c3cc(O)ccc3CCC21,,5.79317412396815
CHEMBL1765600,CCCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,,7.214670164989233
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,5.728623128105926
CHEMBL3612932,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,>,5.060480747381382
CHEMBL4105127,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,5.941194513324093
CHEMBL2171415,CCCOC(c1ccc(Cl)c(Cl)c1)C1CNC1,,7.494850021680094
CHEMBL2171416,CCCOC(c1ccc2ccccc2c1)C1CNC1,,7.142667503568731
CHEMBL372312,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,,7.787812395596042
CHEMBL109097,CCC[C@@H]1CN(C)CC[C@@H]1c1ccc(Cl)cc1,,8.522878745280337
CHEMBL1173597,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,,7.872363747448347
CHEMBL103504,CCC[C@@]1(O)CN2C3CC[C@@H]2C[C@H](c2ccc(C)cc2)C31,,6.428291168191312
CHEMBL380699,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,,5.747146969020107
CHEMBL4451429,CCCc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)cs1,,4.546223140309558
CHEMBL272530,CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C,>,5.0
CHEMBL404345,CCN(C(=O)C1(c2ccccc2)CC1CN)C1CCCCC1,>,5.0
CHEMBL404474,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1,>,5.0
CHEMBL571536,CCN(C(=O)c1ccc(Cl)c(Cl)c1C)[C@@H]1CCNC1,>,4.3979400086720375
CHEMBL269799,CCN(C)C(=O)C1(c2ccccc2)CC1CN,,5.619788758288394
CHEMBL1683875,CCN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,9.0
CHEMBL469812,CCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,>,5.0
CHEMBL260336,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1(C)C,,5.346787486224656
CHEMBL257551,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1c1ccccc1,>,5.0
CHEMBL405462,CCN(CC)C(=O)C1(c2ccccc2)CC1(C)CN,>,5.0
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,,5.25327663652452
CHEMBL257048,CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,,5.346787486224656
CHEMBL272986,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(C)C,>,5.0
CHEMBL256021,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(OC)OC,>,5.0
CHEMBL404475,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC1CCCC1,>,5.0
CHEMBL270569,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccc[nH]1,>,5.0
CHEMBL401621,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccccn1,,5.207608310501746
CHEMBL270240,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cccnc1,>,5.0
CHEMBL272074,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccco1,>,5.0
CHEMBL257047,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccncc1,>,5.0
CHEMBL272286,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cnco1,>,5.0
CHEMBL256408,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ncco1,>,5.0
CHEMBL401804,CCN(CC)C(=O)[C@@]1(c2cc(Cl)c(Cl)s2)C[C@H]1CN,>,5.0
CHEMBL257130,CCN(CC)C(=O)[C@@]1(c2cc3cc(F)ccc3s2)C[C@H]1CN,>,5.0
CHEMBL257338,CCN(CC)C(=O)[C@@]1(c2cc3ccccc3s2)C[C@H]1CN,,5.619788758288394
CHEMBL257809,CCN(CC)C(=O)[C@@]1(c2ccc(Br)s2)C[C@H]1CN,,5.200659450546418
CHEMBL257810,CCN(CC)C(=O)[C@@]1(c2ccc(Cl)s2)C[C@H]1CN,>,5.0
CHEMBL405728,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)CCC3)C[C@H]1CN,>,5.0
CHEMBL403949,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,>,5.0
CHEMBL264678,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,>,5.0
CHEMBL260988,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,>,5.0
CHEMBL258450,CCN(CC)C(=O)[C@@]1(c2ccc3occc3c2)C[C@H]1CN,>,5.0
CHEMBL255303,CCN(CC)C(=O)[C@@]1(c2ccc3sccc3c2)C[C@H]1CN,,5.886056647693163
CHEMBL404145,CCN(CC)C(=O)[C@@]1(c2cccc(F)c2)C[C@H]1CN,>,5.0
CHEMBL402365,CCN(CC)C(=O)[C@@]1(c2ccccc2)CC1CNC,>,5.0
CHEMBL99946,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,,5.494850021680094
CHEMBL1169524,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN,>,5.0
CHEMBL401976,CCN(CC)C(=O)[C@@]1(c2ccccn2)C[C@H]1CN,>,5.0
CHEMBL402088,CCN(CC)C(=O)[C@@]1(c2cccnc2)C[C@H]1CN,>,5.0
CHEMBL257964,CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,>,5.0
CHEMBL401676,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,>,5.0
CHEMBL403759,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN(C)C,>,5.0
CHEMBL403760,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CNC,>,5.0
CHEMBL257808,CCN(CC)C(=O)[C@@]1(c2csc3ccccc23)C[C@H]1CN,>,5.0
CHEMBL403370,CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,>,5.0
CHEMBL258013,CCN(CC)C(=O)[C@@]1(c2sc(Cl)c(Cl)c2Cl)C[C@H]1CN,>,5.0
CHEMBL252923,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,>,5.0
CHEMBL471001,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,,5.494850021680094
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,,5.333762904104195
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,,5.758453519403451
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,,7.068033885271827
CHEMBL1683876,CCN(CC)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,<,9.0
CHEMBL3334802,CCN(CC)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,,6.440332721611942
CHEMBL491889,CCN(CC)CCCCCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL491754,CCN(CC)CCCCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL523652,CCN(CC)CCCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL491753,CCN(CC)CCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,,6.105683937315561
CHEMBL444412,CCN(CC)CCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL486236,CCN(CC)[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,,5.6020599913279625
CHEMBL408016,CCN(CC1CC1)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,>,5.0
CHEMBL402999,CCN(CCOC)C(=O)C1(c2ccccc2)CC1CN,>,5.0
CHEMBL256646,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN,>,5.0
CHEMBL446230,CCN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,>,4.522878745280337
CHEMBL204702,CCN(c1ccc(C)cc1N)c1ccccc1CN(C)C,>,7.0
CHEMBL1813317,CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,,8.0
CHEMBL1813316,CCN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,,7.599980364934842
CHEMBL1765599,CCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,,7.356547323513812
CHEMBL255839,CCNC(=O)[C@@]1(c2ccccc2)CC1CN,>,5.0
CHEMBL513618,CCNCC1(O)Cc2ccccc2C1Oc1ccccc1C,>,5.0
CHEMBL1683872,CCNCC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,8.397940008672037
CHEMBL272744,CCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,>,5.0
CHEMBL486235,CCN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,,5.6020599913279625
CHEMBL2407323,CCOC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,7.013228265733755
CHEMBL534479,CCOC(=O)C(c1ccccc1)C1CCCCN1,,6.759242855826986
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,,5.257982252859862
CHEMBL86590,CCOC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2C[C@@H](O)C1N2C,,9.025061147981562
CHEMBL1204009,CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(C#N)c1,,7.229147988357855
CHEMBL2093958,CCOC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1,,5.989620765564875
CHEMBL4093756,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,6.97061622231479
CHEMBL2219828,CCOC(c1ccc(Cl)cc1)C1CNC1,,5.709965388637482
CHEMBL4745694,CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,>,6.0
CHEMBL2407337,CCOCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,6.769551078621726
CHEMBL4224951,CCOC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,,8.096910013008056
CHEMBL608151,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,,8.299988937677888
CHEMBL113956,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,,6.002613615602686
CHEMBL481526,CCOc1ccc(Oc2ccccc2CN(C)C)cc1,,5.1938200260161125
CHEMBL458488,CCOc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,,7.036212172654444
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,>,5.3979400086720375
CHEMBL213229,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,>,5.3979400086720375
CHEMBL540107,CCOc1ccccc1C[C@@H](c1ccccc1)N1CCNCC1,>,5.3979400086720375
CHEMBL403441,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,>,6.3979400086720375
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,>,4.6020599913279625
CHEMBL549761,CCOc1ccccc1OC(c1cccnc1)C1CCNCC1,>,5.534617148551582
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,>,5.0
CHEMBL496285,CCOc1ccccc1O[C@H]1c2ccccc2CO[C@@H]1CNC,>,5.0
CHEMBL3673180,CCS(=O)(=O)N1CCN(c2ccc(C34CCN(CC3)Cc3cc(N5CCN(S(=O)(=O)CC)CC5)ccc34)cc2)CC1,,5.396098168268328
CHEMBL3673179,CCS(=O)(=O)N1CCN(c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)CC1,,7.866461091629782
CHEMBL2407320,CCSCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,7.142667503568731
CHEMBL574546,CCSc1ccc([C@H]2CC3CCC(N3)[C@H]2C(=O)OC)cc1,,6.752026733638194
CHEMBL575854,CCSc1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,,6.634512015109101
CHEMBL573831,CCSc1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3CCCF)cc1,,5.920818753952375
CHEMBL27336,CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,,8.520479303839453
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,,7.164320998278255
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,4.995506662452725
CHEMBL440554,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(F)(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,,5.443697499232712
CHEMBL1200633,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,,5.351132795118297
CHEMBL256293,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,>,4.468521082957745
CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,,4.467245621007502
CHEMBL402000,CCc1cc(Cl)ccc1Oc1ccncc1CN(C)C,>,4.42021640338319
CHEMBL1812741,CCc1cc([C@H]2[C@@H](c3ccc(C)cc3)C[C@@H]3CC[C@H]2N3C)on1,,9.1249387366083
CHEMBL562444,CCc1ccc(OC(c2cccnc2)C2CCNCC2)cc1,,5.106238237942057
CHEMBL526825,CCc1cccc(F)c1O[C@H]1c2ccccc2CO[C@H]1CNC,>,5.0
CHEMBL210126,CCc1ccccc1CC(c1ccccc1)N1CCNCC1,>,5.3979400086720375
CHEMBL550289,CCc1ccccc1OC(c1cccnc1)C1CCNCC1,>,5.3979400086720375
CHEMBL498481,CCc1ccccc1O[C@@H]1c2ccccc2OC[C@@H]1CNC,>,5.0
CHEMBL522065,CCc1ccccc1O[C@H]1c2ccccc2CO[C@@H]1CNC,>,5.0
CHEMBL498687,CCc1ccccc1O[C@H]1c2ccccc2CO[C@H]1CNC,>,5.0
CHEMBL502379,CCc1ccccc1O[C@H]1c2ccccc2C[C@@]1(O)CNC,>,5.0
CHEMBL525238,CCc1ccccc1O[C@H]1c2ccccc2OC[C@H]1CNC,>,5.0
CHEMBL4461921,CCc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)cs1,,4.8344589232776265
CHEMBL3593399,CN(C)C(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,,7.154901959985743
CHEMBL390432,CN(C)C1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,7.013228265733755
CHEMBL1643510,CN(C)C1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,,5.298173069602861
CHEMBL1643516,CN(C)C1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1,,6.913640169325252
CHEMBL4224898,CN(C)CC(c1ccc(OC(=O)c2ccccc2)cc1)C1(O)CCCCC1,,6.089909454405932
CHEMBL1681810,CN(C)CC1(c2ccc(C(F)(F)F)cc2)CCCCC1,,6.5718652059712115
CHEMBL1683883,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCC1,,7.086186147616283
CHEMBL3770651,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC(O)C1,,7.886056647693163
CHEMBL1683882,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC1,,8.045757490560675
CHEMBL1683874,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,9.0
CHEMBL1683888,CN(C)CC1(c2ccc(Cl)c(F)c2)CCCCC1,,7.769551078621726
CHEMBL1683884,CN(C)CC1(c2ccc(Cl)cc2)CCCCC1,,7.585026652029182
CHEMBL1683889,CN(C)CC1(c2ccc(F)c(Cl)c2)CCCCC1,,7.958607314841775
CHEMBL1683891,CN(C)CC1(c2ccc(F)c(F)c2)CCCCC1,,7.2441251443275085
CHEMBL1683894,CN(C)CC1(c2ccc(F)cc2)CCCCC1,,6.903089986991944
CHEMBL1683902,CN(C)CC1(c2ccc3ccccc3c2)CCCCC1,,8.522878745280337
CHEMBL1683896,CN(C)CC1(c2cccc(C(F)(F)F)c2)CCCCC1,,6.204119982655925
CHEMBL1683886,CN(C)CC1(c2cccc(Cl)c2)CCCCC1,,7.376750709602099
CHEMBL1683893,CN(C)CC1(c2cccc(F)c2)CCCCC1,,6.262807357295262
CHEMBL1683899,CN(C)CC1(c2cccc3ccccc23)CCCCC1,,9.0
CHEMBL1683895,CN(C)CC1(c2ccccc2)CCCCC1,,6.4156687756324695
CHEMBL109571,CN(C)CC1C2CCC(C2)C1c1ccc2ccccc2c1,,7.022276394711152
CHEMBL323447,CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12,,5.8198741248359465
CHEMBL365183,CN(C)CC1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,,7.552841968657781
CHEMBL249134,CN(C)CC1CC1c1ccc2cc(C#N)ccc2c1,,5.958607314841775
CHEMBL248932,CN(C)CC1CC1c1ccc2ccc(C#N)cc2c1,,6.585026652029182
CHEMBL249951,CN(C)CC1CC1c1ccc2ccccc2c1,,5.619788758288394
CHEMBL249329,CN(C)CC1CC1c1cccc2c(C#N)cccc12,,4.920818753952375
CHEMBL401347,CN(C)CC1CC1c1cccc2cc(C#N)ccc12,,5.060480747381382
CHEMBL399147,CN(C)CC1CC1c1cccc2ccccc12,,4.481486060122112
CHEMBL251576,CN(C)CC1CC1c1n[nH]c2ccc(C#N)cc12,,4.356547323513812
CHEMBL3334794,CN(C)CCC(c1cc2ccccc2s1)N1CCCC1,,6.063938883390011
CHEMBL3334800,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,,6.447818661160664
CHEMBL3334798,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCCC1,,6.220331372792852
CHEMBL3334797,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCOCC1,,6.606951533583222
CHEMBL1224303,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,,7.107905397309519
CHEMBL1224224,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,,6.210419287835575
CHEMBL3334796,CN(C)CCC(c1csc2ccccc12)N1CCCC1,,6.0060790411987135
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,4.900000142057633
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,5.558861793674502
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,4.59176003468815
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,5.577902836868289
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,,5.5595632338942265
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1,,5.648783654660658
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,6.031050319018657
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,,7.031517051446065
CHEMBL322067,CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,,7.552841968657781
CHEMBL497664,CN(C)C[C@@H]1Cc2ccccc2[C@@H]1Oc1ccc(C(F)(F)F)cc1,>,5.0
CHEMBL1642910,CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,6.478861916295964
CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,7.119186407719209
CHEMBL113136,CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,,6.782516055786093
CHEMBL552167,CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,,6.161150909262744
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,,5.376750709602099
CHEMBL1642911,CN(C)C[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,6.4698003017969175
CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,,7.3872161432802645
CHEMBL4227830,CN(C)C[C@]1(c2ccc3ccccc3c2)CC[C@](C)(O)CC1,,6.777283528852417
CHEMBL481527,CN(C)Cc1cc(Br)ccc1Oc1ccc(C(F)(F)F)cc1,>,5.0
CHEMBL502129,CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1,>,5.0
CHEMBL479999,CN(C)Cc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,,6.585026652029182
CHEMBL481695,CN(C)Cc1cc(C(N)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,>,5.0
CHEMBL481697,CN(C)Cc1cc(CNS(C)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,,5.236572006437063
CHEMBL479410,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1,,5.13265874189978
CHEMBL482295,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,,5.161150909262744
CHEMBL482292,CN(C)Cc1cc(S(N)(=O)=O)ccc1Cc1ccc(Cl)c(Cl)c1,,6.698970004336019
CHEMBL479409,CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,,5.096910013008056
CHEMBL523146,CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc([S+](C)[O-])cc1,>,5.0
CHEMBL500629,CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,>,5.0
CHEMBL482293,CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1cccc(C(F)(F)F)c1,>,5.0
CHEMBL482294,CN(C)Cc1cc(S(N)(=O)=O)ccc1[S+]([O-])c1ccc(C(F)(F)F)cc1,>,5.0
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,,8.275724130399212
CHEMBL453493,CN(C)Cc1ccccc1C(=O)c1ccc(Cl)c(Cl)c1,,5.6777807052660805
CHEMBL493476,CN(C)Cc1ccccc1C(O)c1ccc(Cl)c(Cl)c1,,5.7447274948966935
CHEMBL491268,CN(C)Cc1ccccc1Cc1ccc(Cl)c(Cl)c1,,6.494850021680094
CHEMBL452376,CN(C)Cc1ccccc1Oc1ccc(Br)cc1,,6.1938200260161125
CHEMBL507422,CN(C)Cc1ccccc1Oc1ccc(C2CC2)cc1,,5.376750709602099
CHEMBL481124,CN(C)Cc1ccccc1Oc1ccc(CC2CC2)cc1,,4.795880017344075
CHEMBL443922,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,,6.853871964321762
CHEMBL257423,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,,6.953289157418883
